Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_param,edges,n_trees,n_sites,seed,fastARG_completed,ARGweaver_completed,tsinfer_completed,RentPlus_completed,fastARG_0_wRFunrooted,fastARG_0_KCrooted,fastARG_0_SPRunrooted,fastARG_ts_filesize,fastARG_memory,fastARG_0_RFrooted,fastARG_edges,fastARG_0_pathunrooted,fastARG_0_RFunrooted,fastARG_cputime,fastARG_0_wRFrooted,RentPlus_0_SPRunrooted,RentPlus_0_KCrooted,RentPlus_0_RFrooted,RentPlus_0_wRFrooted,RentPlus_0_wRFunrooted,RentPlus_0_RFunrooted,RentPlus_0_pathunrooted,RentPlus_cputime,RentPlus_memory,tsinfer_2_wRFunrooted,tsinfer_max_polytomy,tsinfer_0_wRFunrooted,tsinfer_2_KCrooted,tsinfer_mean_polytomy,tsinfer_2_RFunrooted,tsinfer_0_RFunrooted,tsinfer_0_SPRunrooted,tsinfer_2_pathunrooted,tsinfer_2_RFrooted,tsinfer_2_SPRunrooted,tsinfer_0_pathunrooted,tsinfer_0_wRFrooted,tsinfer_ts_filesize,tsinfer_var_polytomy,tsinfer_cputime,tsinfer_2_wRFrooted,tsinfer_memory,tsinfer_edges,tsinfer_0_RFrooted,tsinfer_0_KCrooted,ARGweaver_edges,ARGweaver_0_KCrooted,ARGweaver_memory,ARGweaver_ts_filesize,ARGweaver_0_SPRunrooted,ARGweaver_0_pathunrooted,ARGweaver_0_RFunrooted,ARGweaver_0_wRFunrooted,ARGweaver_0_RFrooted,ARGweaver_cputime,ARGweaver_0_wRFrooted,ARGweaver_iterations
336,24,16,5000,1000000,1e-08,2.0000000000000003e-10,0,1685,509,12,700466639,True,False,True,True,65193.476670945696,20.178616540399688,5.413693783426732,7828.0,2060288.0,24.389367341608285,62.0,27.88314415929118,22.41273934160829,0.0,65193.511446945704,5.228541,23.262706450165748,24.073358,,,22.119036,29.668165953623586,0.96,63746048.0,65454.695834554484,8.0,65454.695834554484,27.56725278038441,3.9090909090909087,22.46883995660398,16.972871613119974,,30.09147093171033,24.39775915660398,5.405098936719731,32.419559323950146,65456.76707785447,8924.0,4.991735537190082,0.89,65456.76707785447,58867712.0,43.0,18.831373725742566,19.560373044752453,,,,,,,,,,,,
337,24,16,5000,1000000,1e-08,2.0000000000000003e-10,EmpiricalErrorPlatinum1000G,1685,509,12,700466639,True,True,True,True,65193.476670945696,20.178616540399688,5.413693783426732,7828.0,2035712.0,24.389367341608285,62.0,27.88314415929118,22.41273934160829,0.0,65193.511446945704,5.228541,23.262706450165748,24.073358,,,22.119036,29.668165953623586,0.7799999999999999,61038592.0,65454.695834554484,8.0,65454.695834554484,27.56725278038441,3.9090909090909087,22.46883995660398,16.972871613119974,,30.09147093171033,24.39775915660398,5.405098936719731,32.419559323950146,65456.76707785447,8924.0,4.991735537190082,1.06,65456.76707785447,58634240.0,43.0,18.831373725742566,19.560373044752453,1793.375,23.243875053488498,1246826496.0,76528.0,5.6813282,31.23874158180573,23.8259434,108361.58379837351,25.814054,35610.25,108418.97205734423,"0,20,40,60,80,100,120,140,160,180"
338,24,16,5000,1000000,1e-08,7.368062997280773e-10,0,1879,569,51,241837109,True,False,True,True,77198.65482372888,20.62247240193589,5.466619755723968,13628.0,2052096.0,23.28349530069584,169.0,27.096641923306827,21.057262758729696,0.0,77201.3174689211,5.100128,18.28592442998152,22.2217,,,20.332498,26.64505190702001,1.6300000000000001,69406720.0,77740.02290455473,22.0,77740.0229045547,21.142443942616023,4.514285714285714,21.83464138828391,19.14005667124104,,26.58142123962017,23.722722626698022,5.359293630692827,27.193240448462767,77742.6898680815,14724.0,15.621224489795921,1.04,77742.68986808148,59224064.0,158.0,20.975261488814933,17.794337503050542,,,,,,,,,,,,
339,24,16,5000,1000000,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,1879,569,51,241837109,True,True,True,True,77139.13342133109,19.818145004259712,5.447469958936499,15228.0,2023424.0,23.975181297154048,211.0,27.361605191484266,21.72463631201416,0.0,77141.73631335143,5.078877,19.335420674662444,22.29182,,,20.460684,26.485130880220016,1.9300000000000002,88465408.0,77728.95132843612,20.0,77728.9513284361,20.96813145010265,5.387096774193548,22.51553179910912,18.868312629743,,26.76448388177834,24.48112594077695,5.4880916959411215,28.542284697983572,77730.64467401463,14932.0,16.043704474505724,0.97,77730.64467401463,59097088.0,167.0,20.429946320937265,16.545454072418153,1850.111111111111,19.583334402106928,1177133056.0,78976.44444444444,5.310849,27.39104418175085,21.316423,108512.93953126123,23.221625,34758.56,108978.7916531242,"0,20,40,60,80,100,120,140,160,180"
340,24,16,5000,1000000,1e-08,2.714417616594907e-09,0,1803,548,182,788832551,True,False,True,True,61948.439179613924,17.58456174066183,4.017488144466668,28012.0,2138112.0,16.67361364578783,402.0,21.07059538639582,14.517488228226915,0.0,61957.17744516023,3.416169,15.641406317014843,13.886934,,,11.954356,18.44329724802666,3.7800000000000002,159997952.0,63303.01964063777,46.0,63303.01964063777,18.32269771795677,4.777777777777779,16.30887690689162,13.528198209983607,,21.81252384525785,18.111315590845994,4.267744078127959,24.188234790078567,63305.4813184121,29980.0,30.77283950617284,1.16,63305.4813184121,59154432.0,430.0,14.96326305585464,15.802635374655132,,,,,,,,,,,,
341,24,16,5000,1000000,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,1803,548,182,788832551,True,True,True,True,61860.953543511765,18.08212437269329,3.3809490605493284,29852.0,2060288.0,15.676691005580453,447.0,20.32231382794163,13.39619984073098,0.0,61869.04182285151,3.543977,15.854081397151843,14.8507,,,12.91091,18.919169721497923,4.07,166170624.0,63301.98419790801,50.0,63301.98419790801,18.001127967477178,4.9021739130434785,16.370874686225285,13.564150280702734,,21.942975355324158,18.153180742691358,4.239081655765681,24.91303879435861,63304.72858149625,30716.0,35.13173440453686,1.0,63304.72858149628,59506688.0,451.0,15.104149932240713,15.907336098907034,1893.2857142857144,16.240757867818864,1257078784.0,80186.85714285714,4.1191081,21.615740316363965,15.953635600000002,82650.991726077,17.654208999999994,31276.31,83077.12641502373,"0,20,40,60,80,100,120,140,160,180"
342,24,16,5000,1000000,1e-08,1e-08,0,1691,517,619,1829461025,True,False,True,True,60084.02731349515,16.797474777538493,3.288818379962437,55436.0,2134016.0,14.552903380073221,657.0,18.579886857745077,12.42592750179398,0.01,60093.47883936032,3.005148,13.455528298912407,11.667878,,,10.322886,17.653516855261056,8.63,298549248.0,62197.6948700424,89.0,62197.6948700424,13.687998284188255,4.531791907514451,12.190999721712856,10.968536592761588,3.1964320296566355,19.036146029804726,13.460760693582186,3.3432639268481013,18.92237577791384,62199.96605753488,60788.0,52.04089678906748,1.26,62199.966057534875,59166720.0,784.0,12.13725369044158,12.593759084915376,,,,,,,,,,,,
343,24,16,5000,1000000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1691,517,619,1829461025,True,False,True,True,59581.1210500528,17.263527503744132,3.9300030305681752,64556.0,2080768.0,17.769844383014917,896.0,22.63928534377944,15.644164339090011,0.01,59609.98953135229,3.230061,14.315157268366466,12.864474,,,11.49349,18.761471452903933,9.450000000000001,307503104.0,62194.54354525461,106.0,62194.5435452546,14.791114635901847,4.642512077294686,13.351183501526856,11.876568935498302,3.4199503373738507,20.04957970690221,14.820412141732755,3.602122245582005,20.487967298346085,62197.31591755365,67284.0,67.29249224019232,1.15,62197.31591755365,59580416.0,961.0,13.228869233392231,13.271920407755534,,,,,,,,,,,,
344,24,16,5000,1000000,1e-08,3.6840314986403866e-08,0,1730,526,2427,1738357430,True,False,True,True,63845.22945595488,13.51216774592217,2.5418907818748955,141772.0,2347008.0,10.874075751092496,1016.0,14.628714876458723,8.52833660719298,0.06,63860.81514622487,1.873978,8.338080132313078,6.581232,,,5.60572,10.785547049627828,24.65,752037888.0,66815.84707412307,140.0,66815.84707412307,8.320238535963611,4.2373887240356085,6.968483456965388,6.471331247236513,1.5901712605982512,12.474979502832928,7.693040757239177,2.0343467037741805,12.960786274270756,66817.88260389965,157652.0,65.80714807738026,1.46,66817.88260389966,62128128.0,1428.0,7.147811022697124,8.163664223595005,,,,,,,,,,,,
345,24,16,5000,1000000,1e-08,3.6840314986403866e-08,EmpiricalErrorPlatinum1000G,1730,526,2427,1738357430,True,True,True,True,64115.42374904249,13.933711348569837,3.4657647087642047,189316.0,2224128.0,14.264573030603467,2253.0,18.268729089250666,12.222818323152964,0.11,64135.114742762125,2.257498,9.206748309277861,8.062668,,,7.135582,12.571500778422715,20.310000000000002,727560192.0,66813.5638811666,275.0,66813.56388116657,9.349282354692646,4.666666666666667,8.139614179530607,7.4990834958025765,1.6893831429481867,13.750535961593911,9.012895963548058,2.420185733772671,14.484872925591574,66815.98787682598,196396.0,151.67166042446942,1.74,66815.98787682598,62943232.0,2492.0,8.32145577559407,8.838330734396461,2170.1111111111113,8.355980573176705,1252151296.0,90869.77777777775,2.1413125,11.644773702933815,6.9188297999999975,41729.592231595234,7.7482838,31455.05,42342.23907706772,"0,20,40,60,80,100,120,140,160,180"
346,24,16,5000,1000000,1e-08,1.3572088082974523e-07,0,1896,585,10045,510588602,True,False,True,True,70499.54795547256,10.976166508211872,1.5621253180452541,466324.0,3121152.0,6.520589852204582,1523.0,9.29852225560087,4.460440675449881,0.34,70510.47795087562,1.029916,5.53301587730841,3.281366,,,2.609764,6.13060140240578,63.5,1792307200.0,75066.12309268865,217.0,75066.12309268866,4.8663525387574085,4.094517958412098,3.331502559965103,3.1901923428945698,1.0774306077425009,7.392537149284749,3.6435253714909517,1.249998831010822,7.812513575781463,75067.09447246928,490596.0,93.57896805686087,2.73,75067.09447246928,75427840.0,2166.0,3.492632626777974,4.87638284970389,,,,,,,,,,,,
347,24,16,5000,1000000,1e-08,1.3572088082974523e-07,EmpiricalErrorPlatinum1000G,1896,585,10045,510588602,True,False,True,True,79798.10178471358,14.550843912636685,3.21856317781817,714996.0,3092480.0,13.642232096798253,7965.0,17.245096402892734,11.279669477129605,1.57,79828.62063584515,2.123454,7.829253774354922,6.94907,,,6.269186,11.31206705521616,55.28,1533050880.0,75063.90084376492,838.0,75063.90084376492,7.456080031412463,4.979224376731302,6.682861324207496,6.114762897104766,1.5159931889068237,11.664919190164314,7.216774294165408,2.1078637724371494,12.443350506677461,75065.0323275708,673372.0,510.75164593580473,4.29,75065.03232757082,80936960.0,7190.0,6.604472294012599,7.145441822855455,,,,,,,,,,,,
348,24,16,5000,1000000,1e-08,5e-07,0,1656,504,31430,604723176,True,True,True,True,56970.20047654696,11.639088811626287,1.0038724335429272,1332156.0,5173248.0,5.052739148821155,1795.0,6.57169865058754,2.5954142146116244,1.19,56995.44123339843,0.386978,4.731843034678359,1.81283,,,1.014892,2.7312429217362877,314.26,6972407808.0,62783.817863653225,216.0,62783.817863653225,3.2413862378083715,4.114093959731544,1.4807102751690755,1.4336543998367175,0.5074011869249095,4.10881852279835,1.6672035711020037,0.5683988195528713,4.190216399983134,62784.412306918006,1356748.0,85.9802711589568,5.9,62784.41230691803,105930752.0,2452.0,1.6142456082928265,3.1874062904583287,1842.2857142857144,3.6543830974438136,1246736384.0,78056.57142857142,0.28672770000000003,2.0248013744829185,0.7077626,15844.581019579764,1.1848564,40101.03,16153.414746369952,"0,20,40,60,80,100,120,140,160,180"
349,24,16,5000,1000000,1e-08,5e-07,EmpiricalErrorPlatinum1000G,1656,504,31430,604723176,True,False,True,True,125232.12069534404,15.25345313920812,3.043764486863953,2090220.0,5181440.0,12.913997384194234,21457.0,16.48874081329183,10.248755510206813,11.6,125323.38843758884,1.53031,7.802982726616593,5.340822,,,4.553702,9.50816076002897,137.66,4434247680.0,62784.15113182379,1956.0,62784.15113182379,6.244264557896407,5.53153704837722,4.759758349230942,4.38207810101512,1.1821651632084216,9.519093687659147,5.1738239132279125,1.5937717119377663,10.049465161943344,62785.00538999517,1920012.0,1241.517223418254,16.0,62785.00538999519,137613312.0,18066.0,4.762080602388854,5.9014065624357865,,,,,,,,,,,,
350,25,16,5000,1000000,1e-08,2.0000000000000003e-10,0,1675,507,17,1307161656,True,True,True,True,63875.433006882304,18.637708102307826,5.2765955983272015,8740.0,2076672.0,23.1704122442605,79.0,26.57093761144919,21.159828244260503,0.0,63876.98532272951,5.209338,22.362287486575163,23.508818,,,21.507006,29.183283602671825,0.7699999999999999,52367360.0,64216.16330181384,8.0,64216.16330181383,26.639896870134532,4.181818181818182,22.224626762156586,17.42429124182883,,29.625627670322405,24.319869660743624,5.394820595817749,33.46717819689938,64218.186542893694,9212.0,3.96694214876033,1.09,64218.186542893694,59056128.0,46.0,19.126984983176857,19.038461124623435,1909.7777777777767,22.039570463229236,1221799936.0,81212.88888888889,5.7810875999999976,31.038827290747342,24.0045324,107672.62265221195,25.987728600000004,33440.619999999995,107761.95682744376,"0,20,40,60,80,100,120,140,160,180"
351,25,16,5000,1000000,1e-08,2.0000000000000003e-10,EmpiricalErrorPlatinum1000G,1675,507,17,1307161656,True,True,True,True,63885.858345300476,20.2426571851532,5.427550757084856,8724.0,1970176.0,24.03434432173871,78.0,28.82585810159456,22.02376032173871,0.0,63887.54682769093,5.385895,22.8973825614817,24.44662,,,22.40171,31.234607146067262,0.81,59809792.0,64226.61194950852,8.0,64226.61194950852,27.296435132009353,4.2727272727272725,22.710750411704282,17.203932007595682,,30.35942607081996,24.76299235182175,5.463664958333808,34.43971144249901,64227.06770487832,9260.0,4.380165289256198,0.93,64227.06770487832,58863616.0,47.0,18.64671864559676,18.568420306298037,1977.666666666667,22.500235513648704,1252679680.0,83753.33333333331,5.775748,31.70332359120934,24.0963812,110886.78460600096,26.0829416,29224.71,110915.43529678024,"0,20,40,60,80,100,120,140,160,180"
352,25,16,5000,1000000,1e-08,7.368062997280773e-10,0,1822,537,47,1621544200,True,False,True,True,65253.35509745349,21.002614759209518,5.224121597844709,13420.0,2076672.0,23.22517011175345,168.0,27.739975266697225,21.248337834016272,0.0,65258.29364293857,4.952619,19.954899620314496,22.092742,,,20.054138,26.75841076479484,1.6800000000000002,81502208.0,65906.5899879633,19.0,65906.5899879633,26.82355126187315,5.64,20.597082563487547,16.588731881576056,,27.875270555575398,22.76799951420575,5.015468502963984,29.58666815253827,65910.11259020187,13788.0,27.3504,0.93,65910.11259020187,58916864.0,141.0,18.31423463741848,18.43553317910494,,,,,,,,,,,,
353,25,16,5000,1000000,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,1822,537,47,1621544200,True,False,True,True,65253.35509745349,21.002614759209518,5.224121597844709,13420.0,2109440.0,23.22517011175345,168.0,27.739975266697225,21.248337834016272,0.0,65258.29364293857,4.951841,20.485435974261225,22.118796,,,20.054138,26.748646020794627,1.98,93843456.0,65906.65137218496,19.0,65906.65137218496,26.949847009607623,5.64,20.57697920384393,16.511339288792698,,27.552884938650546,22.784493541321048,5.031199091740613,29.73052905664219,65910.38118086683,13788.0,27.1104,0.8999999999999999,65910.38118086684,59228160.0,141.0,18.32030345185176,18.40987251191737,,,,,,,,,,,,
354,25,16,5000,1000000,1e-08,2.714417616594907e-09,0,1540,493,192,1023808787,True,True,True,True,61004.40746755834,15.947260416957636,3.817380429057239,25940.0,2088960.0,17.078470447480935,341.0,19.73097788262422,14.96322402880701,0.0,61009.502009184325,3.977941,14.17916623786641,15.417332,,,13.816214,18.89687896911914,5.6,182214656.0,61791.985340414256,39.0,61791.98534041428,15.370585596497245,4.723684210526316,15.420702251919474,13.48274548101998,2.5093890109311983,20.309324815669786,17.024982279307274,4.115834216614632,20.82310994310617,61795.763269724346,27780.0,21.936807479224377,1.17,61795.76326972434,58949632.0,359.0,15.032047324421015,14.27572872320082,1765.666666666667,15.176201601291538,1153802240.0,75648.44444444444,3.9341726,20.650838673244838,14.8439818,76808.8059608216,16.3587518,31931.17,77364.41987336669,"0,20,40,60,80,100,120,140,160,180"
355,25,16,5000,1000000,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,1540,493,192,1023808787,True,True,True,True,61110.262554289424,17.811300982635537,3.851626568082617,26948.0,2088960.0,17.632971598358733,365.0,20.59456038274704,15.117481091169882,0.0,61115.966102470185,3.960547,14.3575272950013,15.619462,,,14.009508,19.238244580567166,4.1,160546816.0,61792.407032243485,41.0,61792.407032243485,17.13989951660189,4.740259740259741,16.311865679081762,14.0910096604014,4.0,21.926551389717808,17.964170215780772,4.257475051273869,22.37836449446188,61795.884066265775,28004.0,24.088379153314232,1.12,61795.88406626576,58654720.0,365.0,15.604093481725734,15.039647253557751,1830.7777777777767,15.95624453807883,1193447424.0,78329.33333333331,4.2153540000000005,21.55626224458591,16.023733999999994,79566.89777984955,17.551360600000002,27774.66,80011.17020233147,"0,20,40,60,80,100,120,140,160,180"
356,25,16,5000,1000000,1e-08,1e-08,0,1323,408,556,1498526577,True,True,True,True,51344.6067061721,18.879092862616773,4.0309253325186,46036.0,2121728.0,17.362254600797222,483.0,20.58475946590285,14.829249969808119,0.0,51360.04208136998,3.244595,12.616209198174714,12.736438,,,11.264734,17.232015290963435,8.42,295276544.0,52760.55196238381,54.0,52760.55196238381,13.793306953976344,4.167785234899329,12.757823998746858,11.421978863785162,3.4428510055875443,18.46428834767088,13.918041779856347,3.4189030370797884,18.846451570658086,52764.328092756834,52492.0,23.830908517634345,1.08,52764.328092756834,59449344.0,621.0,12.56785389810055,12.857255700817845,1553.2222222222226,12.628280542201269,1189908480.0,67058.22222222223,3.4503649000000003,17.990799138317236,12.5641814,48706.43023149752,13.7216452,29539.89,49221.3062272811,"0,20,40,60,80,100,120,140,160,180"
357,25,16,5000,1000000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1323,408,556,1498526577,True,True,True,True,51137.693923081366,17.64703609940209,4.341657795789917,56916.0,2084864.0,18.576201214861733,761.0,20.860332565665146,16.280585339170624,0.01,51153.0401960828,3.437945,13.845913648400098,13.966134,,,12.494068,18.08366482126618,7.609999999999999,255246336.0,52759.782777046974,81.0,52759.78277704698,14.926604943421971,4.7049180327868845,13.818474705825432,12.422051396152234,2.3822812980195547,19.068006249329216,15.061302045436015,3.8168645900011136,19.469116657231133,52762.579442104645,60988.0,44.89653319000269,1.19,52762.57944210466,59248640.0,861.0,13.574287699828513,13.699038040737088,1731.5555555555554,13.620621179691419,1230819328.0,73788.88888888889,3.968033300000001,19.92498729503626,14.542436,53916.42137307688,15.729039000000002,33463.55,54428.51499016759,"0,20,40,60,80,100,120,140,160,180"
358,25,16,5000,1000000,1e-08,3.6840314986403866e-08,0,1633,490,2237,1009145096,True,True,True,True,59020.07084352485,15.718193331911786,2.3130317707667216,133380.0,2211840.0,10.037699740349431,1001.0,13.426410678844874,7.3885106980953745,0.06,59036.9984002682,2.220776,9.174498959026616,7.055528,,,5.929126,10.874796067305773,17.61,708280320.0,62134.472000758025,158.0,62134.472000758025,9.240512170188325,4.05,7.349141450819824,7.020578657692012,2.4048396559595564,12.577477521396847,8.216323838504268,2.5679537510316286,13.028512886395204,62136.99933418862,148500.0,76.55338235294116,1.58,62136.99933418862,61448192.0,1377.0,7.836051610995172,9.134644239612047,1802.2222222222226,8.909610344335778,1190551552.0,76364.88888888889,2.0068168,11.196778985049665,5.9137,37417.75049290964,6.856022200000001,37345.31,37967.16838865432,"0,20,40,60,80,100,120,140,160,180"
359,25,16,5000,1000000,1e-08,3.6840314986403866e-08,EmpiricalErrorPlatinum1000G,1633,490,2237,1009145096,True,True,True,True,60560.669437348624,15.511388704692855,3.6155791135735065,184628.0,2224128.0,14.445590777028775,2327.0,17.698447863311827,12.227399504855569,0.09,60589.42472661973,2.497531,10.411565769541433,8.664464,,,7.534212,12.971306977980905,17.990000000000002,721641472.0,62131.487256135195,300.0,62131.48725613519,10.410865270206736,4.556420233463035,8.887342444927459,8.15957871771888,2.4886625969330285,13.955756762135653,9.893392223776015,2.8649226325541024,15.110557642907033,62133.833475599444,183556.0,185.25459885842326,1.81,62133.83347559942,62509056.0,2342.0,9.051463813461217,9.815550876154248,2164.25,9.147506457412838,1250484224.0,90334.0,2.2814589,12.266007794134245,7.2251936,41713.6505272579,8.156309599999998,33589.06,42195.116349981545,"0,20,40,60,80,100,120,140,160,180"
360,25,16,5000,1000000,1e-08,1.3572088082974523e-07,0,2033,631,10383,1634564806,True,True,True,True,69389.1289311469,11.981148025665679,1.3280481396758728,486828.0,3141632.0,6.334221407702029,1706.0,8.611967470570187,3.967343811367559,0.37,69407.02640511472,1.008869,6.273552617516009,3.543522,,,2.723218,6.51683745688267,60.49,1652260864.0,75097.0905130402,219.0,75097.0905130402,5.410689698614954,4.161936560934891,3.5177848446280766,3.387583589986009,1.125310686786091,7.994532278845246,3.890267694188257,1.2575279255995495,8.168174274216545,75098.10320830236,516268.0,91.09063798595881,2.7,75098.10320830237,76234752.0,2493.0,3.755876091208493,5.3885463508045754,2232.777777777778,5.25062917061323,1256747008.0,93605.77777777775,0.8812686,5.365373430318897,2.2318056,27959.83090372176,2.7186536,33517.450000000004,28346.474692707656,"0,20,40,60,80,100,120,140,160,180"
361,25,16,5000,1000000,1e-08,1.3572088082974523e-07,EmpiricalErrorPlatinum1000G,2033,631,10383,1634564806,True,False,True,True,84473.35463646549,14.519677866927696,3.189439948329758,759244.0,3149824.0,13.258375565513258,8791.0,16.460978111912244,11.029391300388236,1.56,84512.72015852688,1.964933,8.479686216562532,6.848994,,,6.03125,11.24436548190723,56.86000000000001,1534513152.0,75095.21544169636,863.0,75095.21544169636,7.970269526636821,4.9889230769230775,6.928504345851668,6.352252875754293,1.827144165887946,12.324200488975535,7.5173435374471875,2.2543297162317284,13.243198044367853,75096.56096249525,720500.0,479.222031147929,4.6,75096.56096249526,84480000.0,8107.0,6.907938947430706,7.744703877419447,,,,,,,,,,,,
362,25,16,5000,1000000,1e-08,5e-07,0,1629,498,30205,1485419168,True,True,True,True,54811.22947812577,10.787129905549037,0.9711926771806936,1273332.0,5087232.0,4.829460391002834,1537.0,6.298262701456977,2.6259508413987382,1.01,54821.45337492824,0.768778,5.586929068371764,2.708494,,,1.84831,4.78026289623189,337.44,7496146944.0,59909.76628886112,199.0,59909.76628886112,3.5710587194205914,4.171378091872792,2.213527742304794,2.102606577485701,0.7122494290935045,5.544254620185083,2.372991448814835,0.8393146948890431,5.684377515265439,59910.29285579872,1304132.0,79.22681329520907,5.71,59910.29285579872,100593664.0,2361.0,2.2542871035809315,3.4870533708109885,1758.142857142857,4.770169681669119,1239470080.0,74564.0,0.4643787,3.2079100564788763,1.1138548,15021.295649489784,1.6393414000000002,33927.95,15449.445058557005,"0,20,40,60,80,100,120,140,160,180"
363,25,16,5000,1000000,1e-08,5e-07,EmpiricalErrorPlatinum1000G,1629,498,30205,1485419168,True,False,True,True,113424.53078715154,16.27650290995042,3.2219568325040497,2052004.0,5128192.0,13.807721327589226,21756.0,16.533990141063978,11.050554502047543,11.17,113565.89629281199,1.99696,8.459286328592311,7.062118,,,6.239508,11.543793928652061,150.45000000000002,4018143232.0,59907.450111125276,1917.0,59907.450111125276,7.019566893893996,5.653870358716175,6.266608938947869,5.680432149645384,1.4935241191979942,11.316411609173436,6.7053148327525856,1.991367145599537,11.980097122490534,59908.42823954874,1865852.0,1224.6360155426644,11.73,59908.42823954874,125710336.0,17968.0,6.082988114537518,6.660891036292585,,,,,,,,,,,,
364,26,16,5000,1000000,1e-08,2.0000000000000003e-10,0,1918,590,13,1066736453,True,True,True,True,72540.19527717572,18.70838097200565,5.161206702023662,8084.0,2048000.0,22.98636770164753,66.0,26.68956797695796,21.011741701647534,0.0,72540.6367300866,5.201689,23.771361798596146,23.508364,,,21.23011,28.2514425122478,0.8600000000000001,61132800.0,72796.96892634338,10.0,72796.96892634338,29.477517311766768,4.4444444444444455,21.515297378207244,16.319180257476802,,31.098813546500978,23.61835399623976,5.148157508251597,33.16374432074282,72797.22683485528,8804.0,6.469135802469138,1.0,72797.22683485528,59015168.0,40.0,17.454842615781686,18.68678975239284,1974.9,23.51806977919639,1260191744.0,83796.0,5.6460023,31.16969685063227,23.5328742,120462.8895322424,25.5857656,29105.61,120673.2830360894,"0,20,40,60,80,100,120,140,160,180"
365,26,16,5000,1000000,1e-08,2.0000000000000003e-10,EmpiricalErrorPlatinum1000G,1918,590,13,1066736453,True,False,True,True,72547.52236948033,19.936949504369046,5.094399889836426,8148.0,2023424.0,23.20727498815301,67.0,28.81434640319618,21.194418330172,0.0,72547.9409930492,5.251852,25.718299367959194,23.739036,,,21.649516,27.806996156844708,0.78,64217088.0,72798.4251705431,9.0,72798.42517054308,30.9075021450077,4.111111111111111,21.87279712975894,16.544675928486296,,31.755958081711196,24.00295295836441,5.2514599965924855,32.8672634483584,72798.73139911122,8724.0,5.432098765432098,1.0,72798.73139911122,58941440.0,37.0,17.704498314924066,18.832894678165324,,,,,,,,,,,,
366,26,16,5000,1000000,1e-08,7.368062997280773e-10,0,1736,540,58,1843837106,True,True,True,True,64639.61431350428,20.4355815400199,4.951130469632287,15884.0,2023424.0,22.540150442529487,221.0,27.90419229408792,20.50689229160563,0.0,64642.11132617195,4.800842,20.250913194524035,20.961782,,,18.686132,24.610963019265853,2.1599999999999997,84987904.0,65494.721293358125,26.0,65494.721293358125,22.270816887395004,4.951219512195122,20.037765610288826,17.264524639464796,,27.95809024019864,21.920104873015102,4.861389245911068,28.30310718120075,65496.59371400494,16612.0,19.31469363474121,1.13,65496.59371400495,59011072.0,203.0,18.640672095864122,18.570092891283824,1963.666666666667,20.39928270729589,1284554752.0,83353.33333333331,5.2041032000000005,27.95881375251916,21.4680104,103217.21107095506,23.3753486,27740.05000000001,103535.31344243807,"0,20,40,60,80,100,120,140,160,180"
367,26,16,5000,1000000,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,1736,540,58,1843837106,True,False,True,True,64461.26605883282,21.555924774984188,5.1000296173834085,16892.0,2064384.0,22.30759922047326,247.0,28.362374747754522,20.092802914013546,0.0,64467.85381477206,5.069318,21.633762318562276,22.14451,,,20.01199,26.744109617856946,2.3600000000000003,92614656.0,65506.37589412827,30.0,65506.37589412827,23.200127392280198,5.585365853658537,20.85661861786527,18.308145918220024,,27.79569565294865,22.71247925948673,5.04367384092393,28.12249730314794,65508.90403523685,17444.0,26.63295657346817,1.14,65508.90403523685,59232256.0,229.0,19.74441568462865,19.643194105418914,,,,,,,,,,,,
368,26,16,5000,1000000,1e-08,2.714417616594907e-09,0,1863,555,171,702045715,True,False,True,True,66563.64067855121,20.68256608492382,4.5205742052743565,26684.0,2138112.0,20.92638392412465,383.0,24.707636049104558,18.484487296476647,0.0,66573.95881107044,4.288415,18.890297156479765,18.697486,,,16.937686,23.34687393048154,3.6900000000000004,141279232.0,67849.49974349207,53.0,67849.49974349205,20.09204621681868,4.949367088607595,18.72765595017782,15.532818599292078,,24.88044181775167,20.43588087801081,4.765109932018218,27.016946637530648,67853.14119607897,28052.0,37.01009453613203,1.38,67853.14119607897,59539456.0,391.0,17.040212736469535,16.602478757468408,,,,,,,,,,,,
