Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_param,edges,n_trees,n_sites,seed,RentPlus_completed,ARGweaver_completed,tsinfer_completed,fastARG_completed,tsinfer_memory,tsinfer_0_wRFunrooted,tsinfer_0_RFrooted,tsinfer_2_wRFrooted,tsinfer_max_polytomy,tsinfer_0_KCrooted,tsinfer_2_RFrooted,tsinfer_0_pathunrooted,tsinfer_2_SPRunrooted,tsinfer_2_KCrooted,tsinfer_2_wRFunrooted,tsinfer_0_SPRunrooted,tsinfer_2_RFunrooted,tsinfer_mean_polytomy,tsinfer_0_RFunrooted,tsinfer_2_pathunrooted,tsinfer_0_wRFrooted,tsinfer_ts_filesize,tsinfer_var_polytomy,tsinfer_cputime,tsinfer_edges,RentPlus_0_SPRunrooted,RentPlus_0_wRFrooted,RentPlus_0_RFrooted,RentPlus_0_wRFunrooted,RentPlus_memory,RentPlus_0_pathunrooted,RentPlus_0_KCrooted,RentPlus_cputime,RentPlus_0_RFunrooted,fastARG_edges,fastARG_0_RFunrooted,fastARG_0_wRFrooted,fastARG_0_KCrooted,fastARG_cputime,fastARG_0_RFrooted,fastARG_0_pathunrooted,fastARG_0_SPRunrooted,fastARG_memory,fastARG_ts_filesize,fastARG_0_wRFunrooted,ARGweaver_edges,ARGweaver_0_RFunrooted,ARGweaver_0_pathunrooted,ARGweaver_iterations,ARGweaver_memory,ARGweaver_0_SPRunrooted,ARGweaver_0_KCrooted,ARGweaver_cputime,ARGweaver_0_wRFrooted,ARGweaver_0_RFrooted,ARGweaver_0_wRFunrooted,ARGweaver_ts_filesize
264,18,16,5000,100000,1e-08,3.5000000000000016e-06,0,254,70,28119,838408480,True,True,True,True,81051648.0,81292.32288721182,0.33277088740621463,81292.3617445268,32.0,0.4932450742590085,0.33583938090276505,0.959459704084897,0.14267466951755794,0.4959935197064185,81292.32288721182,0.13488046359001446,0.3223382651437011,3.806451612903226,0.31926977164715065,0.9373931835612712,81292.36174452683,1145100.0,14.1775927852931,4.670000000000001,354.0,0.09471,,0.79374,,7051575296.0,0.6137982150237297,2.7180304933241186,359.53999999999996,0.21484,235.0,0.4605316568160104,80363.45010790117,13.317482657172075,0.2,4.139061496255815,1.4119313903846382,0.2055197809820377,4915200.0,1138844.0,80339.7113836862,325.4,0.09717200000000001,0.3100282351402377,"0,20,40,60,80,100,120,140,160,180",144576512.0,0.041147,2.1892580307357434,3608.52,19421.4820739518,0.24176199999999998,19322.95962507455,17832.8
265,18,16,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,254,70,28119,838408480,True,True,True,True,126726144.0,81291.84815049174,3.3601098150242503,81292.08442759224,1006.0,3.3503503838582693,3.640786738131922,7.474296553211269,1.213452593532672,3.559465235927326,81291.84815049173,0.8385940646971848,3.458173984600124,5.812052505966588,3.1956876083880257,6.924557826254933,81292.08442759224,1482956.0,734.1036972192003,15.21,9741.0,1.19471,,3.79756,,3265703936.0,6.9062054722395105,5.218676713316533,51.71,3.24254,13832.0,9.97950257738897,106286.64334563902,12.763712762783365,7.1,12.383372568280315,14.130444291490575,3.121566899916872,4952064.0,1662988.0,106226.38513594338,348.3,0.224822,0.7177375608007829,"0,20,40,60,80,100,120,140,160,180",147517440.0,0.104822,2.488655355286543,3586.92,20715.58365764424,0.418396,20624.58617651544,18730.4
266,19,16,5000,100000,1e-08,4.999999999999999e-09,0,271,75,54,1107978778,True,True,True,True,58048512.0,93573.33427196018,10.746184323662957,93574.0820147796,10.0,15.07461704965789,13.569018492372644,23.017320837866343,3.2004978939099717,17.185746119507538,93573.33427196018,,12.284174265281205,3.6,9.49473209657152,19.99658136581417,93574.0820147796,11724.0,5.04,1.11,72.0,3.15729,,13.12552,,71352320.0,19.622513828914848,14.918566182006963,1.1400000000000001,11.66818,71.0,12.258251840012779,93200.7975756866,16.640251328841504,0.0,14.441641501859882,21.108393534532915,3.0387503848804616,2039808.0,9900.0,93198.26998644497,253.3,12.991744,21.10370437882194,"0,20,40,60,80,100,120,140,160,180",179924992.0,3.3654090000000005,15.751401068148484,2493.66,92579.85915154326,14.414684,91549.83241000748,14997.6
267,19,16,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,271,75,54,1107978778,True,True,True,True,58130432.0,93572.4046731346,11.531806275987256,93572.74434800156,12.0,15.549055081397025,14.875936459422428,25.685201091231235,3.4558258302014666,18.47319681896643,93572.40467313457,,13.571436876632507,3.8636363636363638,10.358909846412017,21.397230828262746,93572.74434800156,12204.0,7.026859504132233,1.05,85.0,3.14061,,13.14968,,70524928.0,19.702891669017593,14.67308147478978,1.1,11.927,89.0,12.699784278999731,93130.58205721722,18.32396497058721,0.0,15.039810531848865,20.430775657605714,3.198413654500817,1974272.0,10620.0,93126.55611437133,309.6666666666667,14.066282000000001,21.88415049130372,"0,20,40,60,80,100,120,140,160,180",192475136.0,3.4301090000000003,16.882914055752877,2521.9300000000007,104630.18935079352,15.625738000000002,104242.01322690932,17163.11111111111
268,19,16,5000,100000,1e-08,1.4898859031336945e-08,0,205,56,122,35962310,True,True,True,True,58257408.0,73302.23210478235,7.393792788985512,73304.26840329051,12.0,8.448295126580938,8.519997548409043,13.07696106358376,2.9741053273258378,8.843083832370855,73302.23210478235,,7.493032667076992,3.394736842105264,6.446382754010072,12.366614126301211,73304.2684032905,16724.0,6.4494459833794995,1.2999999999999998,129.0,2.2069,,6.5519,,111050752.0,10.728084996800334,8.303632210537264,2.3200000000000003,5.49484,99.0,6.707180532782584,72887.99382475237,11.819412650754476,0.0,8.443948235734755,12.767131908285284,2.3731472735098005,2060288.0,13724.0,72884.180796912,241.5,6.95783,11.83145947846437,"0,20,40,60,80,100,120,140,160,180",147189760.0,2.5045919999999997,8.177405657395509,2255.06,58294.52809379392,7.86665,57834.33643084219,14565.6
269,19,16,5000,100000,1e-08,1.4898859031336945e-08,EmpiricalErrorPlatinum1000G,205,56,122,35962310,True,True,True,True,57974784.0,73302.30402975762,8.7717777575868,73304.37788648887,22.0,8.665281790408784,9.54159276270004,13.322769388437107,3.2456516548013914,9.483613477869048,73302.30402975762,,8.454288561663263,3.488372093023256,7.862357995056655,12.933403938673134,73304.37788648887,17508.0,11.319632233639808,1.09,150.0,2.7304,,8.88328,,123240448.0,13.309125684648333,10.065440938245866,2.2199999999999998,7.6226,134.0,9.838727312197905,72857.17592686758,12.803189605945224,0.0,11.763414759477286,15.092520672705232,3.6671879078352516,2134016.0,15148.0,72852.96041026313,274.6,7.617032000000001,12.702722734097607,"0,20,40,60,80,100,120,140,160,180",158420992.0,2.62878,8.618477241831673,1858.25,66852.92958635808,8.538495999999999,66273.2063624815,15837.6
270,19,16,5000,100000,1e-08,4.439520008713e-08,0,211,52,285,1071088445,True,True,True,True,58040320.0,62351.143400113484,6.782247884326389,62353.10623984418,13.0,9.450823729322146,6.959241609572557,11.30828204277677,1.838377255766125,9.378192966798984,62351.143400113484,1.7667075680702218,5.713660412494407,3.4,5.536666687248242,11.090792182615433,62353.10623984418,24820.0,5.84,1.1,170.0,1.33685,,5.72738,,233398272.0,7.7459644670725005,10.38750254727902,5.04,3.89762,127.0,5.8602604380880905,61759.82203636565,13.91673536656671,0.0,8.514697807017884,11.735179249915555,2.044002010688008,2072576.0,21364.0,61751.28037552867,199.8,4.324994,9.037172194139062,"0,20,40,60,80,100,120,140,160,180",177491968.0,1.452503,10.628505353478294,4105.7,34496.25226804722,5.9939860000000005,33934.05375483393,12757.6
271,19,16,5000,100000,1e-08,4.439520008713e-08,EmpiricalErrorPlatinum1000G,211,52,285,1071088445,True,True,True,True,58535936.0,62343.222193059206,7.054202287931965,62344.78895413082,24.0,10.44366982884543,8.031947291892536,14.938139411652193,2.1443583244787634,11.397184319828568,62343.222193059206,3.5693300739556686,6.599162820015915,3.8676470588235294,5.740281032042503,12.946636068890724,62344.78895413082,28244.0,15.144247404844293,1.12,263.0,1.64683,,6.78824,,218603520.0,8.984544078325854,10.213324110692604,3.87,5.0656,311.0,10.528283607723065,61412.399209467374,16.49599296886859,0.0,13.179912044766688,16.002526329973136,3.1372394616861805,2146304.0,28564.0,61401.55900508156,246.0,5.878522,11.238994240388609,"0,20,40,60,80,100,120,140,160,180",179126272.0,1.965642,11.472484774811461,4393.84,39619.95105448625,7.57816,39238.28014820996,14492.0
272,19,16,5000,100000,1e-08,1.3228756555322952e-07,0,239,69,1138,328303119,True,True,True,True,58208256.0,85935.83042003532,1.8453736967752743,85936.6126922269,27.0,3.4254989784741663,1.8555778376648324,4.131542655236993,0.5855268734046934,3.3977735074625373,85935.83042003532,0.5758590865128139,1.5397927397617068,3.5846153846153848,1.5326003790703182,4.067498290268241,85936.6126922269,61348.0,14.027455621301774,1.16,233.0,0.51059,,2.01392,,658546688.0,3.8113771038517186,4.631884593745069,10.43,1.46542,183.0,2.6446902519706126,85199.05176148903,12.91168089929354,0.0,5.249693616041238,7.555950462742494,0.8933501293314307,2203648.0,57676.0,85192.21368381029,270.2,1.429956,3.8227628641446887,"0,20,40,60,80,100,120,140,160,180",163606528.0,0.446324,4.2569286584583805,2549.84,32015.147615948306,1.822538,31740.142234094717,15703.2
273,19,16,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,239,69,1138,328303119,True,True,True,True,58413056.0,85934.25120234264,5.73906661725241,85935.27349452786,79.0,6.661584251296338,6.458711394034745,11.88566865234742,1.9915674405021089,6.89361471906216,85934.25120234265,1.814974657933979,5.982524581972204,4.564285714285714,5.278685055504329,10.8242186473046,85935.27349452785,76132.0,56.774438775510205,1.33,639.0,1.76989,,6.15034,,495763456.0,10.781662376098637,7.758905712659765,8.95,5.62536,892.0,11.69765509702532,83627.58797677225,13.9791279658022,0.02,13.371639141240433,17.43975105818873,3.4185974252791027,2252800.0,85132.0,83621.29500149965,288.625,2.072312,5.169270338956745,"0,20,40,60,80,100,120,140,160,180",171696128.0,0.6498430000000001,4.9281369408137286,2319.89,34388.537329276834,2.520862,33866.136783639005,16440.0
274,19,16,5000,100000,1e-08,3.941867581552624e-07,0,161,40,1974,720241436,True,True,True,True,59043840.0,48840.12767988836,4.86687930362976,48840.27358806075,20.0,4.252377059424064,4.949835365995695,9.825357922602768,1.5420608978815165,4.2739055766919245,48840.12767988835,1.6381635031068145,4.829740636931894,3.507042253521127,4.74678457456596,9.574308218236547,48840.27358806075,95436.0,7.404879984130131,1.23,249.0,1.1708,,4.41728,,665182208.0,7.415096597332357,5.967342838988079,11.99,3.6129,187.0,4.591295047141034,48069.50425840028,12.669705307562072,0.01,7.417124628089716,9.813119145320746,1.4667644780011544,2215936.0,91228.0,48061.88567344658,170.2,1.627132,3.79417916721308,"0,20,40,60,80,100,120,140,160,180",146452480.0,0.681846,5.9924081369735935,3114.48,14812.023227716072,2.611716,14494.633596342741,11644.0
275,19,16,5000,100000,1e-08,3.941867581552624e-07,EmpiricalErrorPlatinum1000G,161,40,1974,720241436,True,True,True,True,59912192.0,48839.16636620034,6.4233641974294455,48839.66966447087,84.0,5.005049567503904,6.940192129311518,11.566320633866253,2.4133511169570987,5.2340065454439015,48839.166366200334,2.2247820177559867,6.6839210022780895,4.818681318681318,6.186892976493052,10.793293032548874,48839.66966447087,118172.0,54.39020045888178,1.48,877.0,2.31486,,7.06306,,719261696.0,10.876489657074424,7.557063584513278,11.309999999999999,6.09396,1341.0,11.07761509631809,45883.38547037647,13.18761938332668,0.06,13.26194050310306,16.851567693111026,3.4744583145411987,2174976.0,135716.0,45872.45844430545,175.8,2.717002,5.801519662062705,"0,20,40,60,80,100,120,140,160,180",147939328.0,1.062289,6.081561682994013,2516.35,14420.596337805871,3.417922,14069.896863553535,11852.0
276,19,16,5000,100000,1e-08,1.1745865883549928e-06,0,200,50,8113,1140946554,True,True,True,True,64569344.0,68618.87761004387,1.1867465636883991,68619.4425448588,21.0,2.0011021810082643,1.219033385684529,2.570513646698429,0.46513368912926295,1.9824265620054136,68618.87761004387,0.4276086391279701,1.0379883663256375,3.4761904761904763,1.0058293509776028,2.4284225292861517,68619.44254485883,342668.0,11.606575963718818,2.03,292.0,0.3972,,1.98382,,2691264512.0,2.7630243095656737,5.762731770923438,55.32,0.85862,296.0,2.2766472602565333,67375.10379965825,10.362918881727204,0.06,4.479696390307267,6.109197187294544,1.0490638318911651,2674688.0,340980.0,67369.33918315465,249.8,0.8540200000000001,2.8136793896200953,"0,20,40,60,80,100,120,140,160,180",156741632.0,0.374114,5.211377379000028,2938.15,17343.470411496666,1.383782,16823.414813350988,14728.8
277,19,16,5000,100000,1e-08,1.1745865883549928e-06,EmpiricalErrorPlatinum1000G,200,50,8113,1140946554,True,True,True,True,73797632.0,68616.88305702318,5.156162710445422,68617.70231785964,408.0,5.414547257381168,5.772836194429929,11.188604566004068,1.878561572386829,5.4275613006377,68616.88305702318,1.257971787616703,5.3391139101817995,6.020202020202018,4.784047818937023,9.763166953237477,68617.70231785966,481420.0,347.8581777369656,3.69,4172.0,1.78187,,6.13272,,1452335104.0,9.922000788100766,7.661457640102692,26.66,5.09094,6300.0,11.284438385060685,70530.7302916705,13.017981849927027,0.9,13.395791698945933,17.681586893067664,3.393019145230113,2830336.0,572196.0,70462.66728544222,270.2,1.221982,3.1470939712289643,"0,20,40,60,80,100,120,140,160,180",160849920.0,0.5536540000000001,5.187296118416769,3515.52,20317.823350005496,1.7784140000000002,19880.374560427896,15533.6
278,19,16,5000,100000,1e-08,3.5000000000000016e-06,0,150,40,13764,446498299,True,True,True,True,69390336.0,39573.9657125766,0.45541164829068,39574.047500827706,15.0,0.5545780422681035,0.4578760979255126,1.2260873812733672,0.16575558648958627,0.5469671704222805,39573.96571257659,0.1587906605355647,0.43608903072415617,3.2771084337349397,0.4336245810893236,1.1815995079954793,39574.04750082771,568044.0,6.224415735230077,2.82,272.0,0.05156,,0.66178,,5019328512.0,0.405022645233094,2.3784040507502104,256.15,0.1503,190.0,0.4764394562675874,38717.934066537986,12.315636220886192,0.08,3.857205239565931,1.1532745208880704,0.17936287584137986,3403776.0,562916.0,38691.24513054909,181.8,0.07961399999999999,0.2117951014067562,"0,20,40,60,80,100,120,140,160,180",149692416.0,0.025174000000000002,1.3427777153090057,3235.23,8476.432456327493,0.277436,8421.682749509895,12157.6
279,19,16,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,150,40,13764,446498299,True,True,True,True,86188032.0,39571.73960668841,3.881470123860855,39572.31769104554,1015.0,4.755665393084153,4.305603316302948,9.005043899204239,1.3185900343200987,4.866115594539617,39571.739606688396,0.8068734230741871,3.942851010742861,6.097169089517982,3.5461492357899425,8.049424112066536,39572.31769104554,843468.0,1069.703641565135,6.4,7969.0,1.35922,,4.49546,,1741737984.0,8.187433325939828,5.765654582373163,39.61,3.98822,10521.0,10.378756773082854,59668.991816854235,13.635010975008298,2.58,12.940150302265225,15.60347978427175,3.1798930275336277,3485696.0,960396.0,59613.71592436168,207.7,0.233184,0.452170695664779,"0,20,40,60,80,100,120,140,160,180",154525696.0,0.073651,1.406020405453133,3204.74,10153.979992182622,0.427074,10108.429565923743,13168.8
280,20,16,5000,100000,1e-08,4.999999999999999e-09,0,179,45,18,1797859436,True,True,True,True,57892864.0,48182.17849176315,14.72275808334344,48183.911791930586,7.0,14.404852905123725,20.59346666893748,30.94432405161056,4.652721026155718,17.437136268495408,48182.178491763145,,18.79140476044217,4.125,13.53093556241339,22.918914349056195,48183.911791930586,8772.0,2.859375,1.04,33.0,4.95522,,21.21522,,57036800.0,23.659285200226567,17.01398526339402,0.62,19.25774,51.0,18.137000164713786,47886.48017154236,18.636209671601108,0.0,20.51489173585532,23.046978949839602,4.678922762972473,2076672.0,7676.0,47885.119546912654,167.1,20.556278,24.89724865195487,"0,20,40,60,80,100,120,140,160,180",200601600.0,5.15491,17.061473650257607,2890.8500000000013,65395.22283714175,22.240544,64961.169788812724,11605.6
281,20,16,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,179,45,18,1797859436,True,True,True,True,57769984.0,48182.17849176315,14.72275808334344,48183.911791930586,7.0,14.404852905123725,20.59346666893748,30.94432405161056,4.652721026155718,17.437136268495408,48182.178491763145,,18.79140476044217,4.125,13.53093556241339,22.918914349056195,48183.911791930586,8772.0,2.859375,0.96,33.0,4.8823,,20.79976,,61046784.0,23.822585715201384,16.519300293255174,0.63,19.0653,51.0,18.137000164713786,47886.48017154236,18.636209671601108,0.0,20.51489173585532,23.046978949839602,4.678922762972473,2109440.0,7676.0,47885.119546912654,167.1,20.556278,24.89724865195487,"0,20,40,60,80,100,120,140,160,180",200626176.0,5.15491,17.061473650257607,2935.79,65395.22283714175,22.240544,64961.169788812724,11605.6
282,20,16,5000,100000,1e-08,1.4898859031336945e-08,0,179,45,99,1078932329,True,True,True,True,58134528.0,54191.44392067625,6.119832037082992,54192.651133049,14.0,11.047757805601316,6.5374938944274215,12.083400970342328,1.6005619540440332,12.108489830171411,54191.44392067625,1.567446607892575,5.247046705801576,3.7575757575757582,4.931064325661586,11.251040954064848,54192.65113304901,15508.0,10.486685032139578,1.1,124.0,1.50782,,7.34962,,88698880.0,11.39968492965217,13.060046625342748,1.4400000000000002,5.52196,124.0,5.968775164393604,53633.96074367294,14.765502025312598,0.0,8.377793366943356,11.993467577918961,1.7005358397507315,2084864.0,13820.0,53627.420632670684,248.8,7.765514,13.897325283344085,"0,20,40,60,80,100,120,140,160,180",164253696.0,2.358498,13.224151008801167,3593.24,60155.89132098389,9.607126,59141.601347547155,14661.6
283,20,16,5000,100000,1e-08,1.4898859031336945e-08,EmpiricalErrorPlatinum1000G,179,45,99,1078932329,True,True,True,True,58130432.0,54194.77725567919,9.845232539772825,54195.95766118418,20.0,11.969481994307039,11.38113450749849,17.430340200036344,2.8363591435786697,12.904900905696255,54194.77725567919,2.249737761819314,10.056318525042244,4.205882352941177,8.597935460763356,15.220993892684396,54195.95766118418,16148.0,13.339965397923875,1.03,143.0,2.25829,,9.57954,,107270144.0,13.38824685633934,14.100377357184431,1.71,7.71098,170.0,10.256170291072626,53521.064970590065,17.312456357166155,0.0,12.523087092622273,16.980618196751212,3.1221747763134617,2076672.0,15580.0,53516.53731661189,296.0,10.658062,17.06838959697346,"0,20,40,60,80,100,120,140,160,180",165122048.0,2.908257,14.477269113828466,3934.39,64775.96159172754,12.25478,64324.539395831154,16452.0
284,20,16,5000,100000,1e-08,4.439520008713e-08,0,207,52,266,1878513457,True,True,True,True,58388480.0,59626.34107846271,5.937449515980759,59627.844041595185,20.0,8.44451034369518,6.268441478956063,11.031603282596505,1.8612676439927769,9.094437051418756,59626.34107846271,1.6942265944597334,5.63088898540462,3.6326530612244894,5.302737022429318,11.07001098979683,59627.844041595185,24308.0,10.35485214493961,1.02,178.0,2.0364,,7.01838,,207302656.0,11.374380613237395,10.26656940882238,3.64,5.83114,141.0,8.846667582168015,59005.546978858205,12.65737200220564,0.0,10.675553561702461,13.999588305191107,2.7415455710480177,2068480.0,21164.0,59002.33535833036,220.625,6.61483,12.71788976817462,"0,20,40,60,80,100,120,140,160,180",181628928.0,2.106975,9.96809216441947,1976.62,38193.48040224286,7.277632,37851.494228447904,13652.0
285,20,16,5000,100000,1e-08,4.439520008713e-08,EmpiricalErrorPlatinum1000G,207,52,266,1878513457,True,True,True,True,58646528.0,59626.7603269909,8.30158796176401,59628.76699986121,38.0,10.425685337288721,9.0960473743974,13.058622050967289,2.811060647332815,11.079679339471015,59626.7603269909,,7.96558051955073,4.025316455696204,7.2698505574294305,12.627864429596922,59628.76699986122,29508.0,22.125941355552,1.06,318.0,2.33801,,7.81838,,204468224.0,12.047380263324998,10.055294895802561,3.5500000000000003,6.6563,298.0,11.801780392203677,58564.20738693526,16.701015795006672,0.0,13.836470082595188,17.670758770818697,3.320264853609174,2043904.0,27260.0,58556.2027357232,273.9,8.616330000000001,14.17664182886264,"0,20,40,60,80,100,120,140,160,180",178143232.0,2.7292,10.932986331075867,2623.25,43805.624012338936,9.508892,43431.54344257362,15690.4
286,20,16,5000,100000,1e-08,1.3228756555322952e-07,0,223,66,936,869803459,True,True,True,True,57987072.0,68995.8993709836,4.188511568740485,68997.75029039032,20.0,6.509568665325217,4.209920507514337,8.527551084185172,1.2881426249161352,6.506308023536018,68995.8993709836,1.2967020905305229,3.6658829255670913,3.4727272727272727,3.6444739867932414,8.515982936366001,68997.75029039031,51668.0,11.631074380165286,1.27,191.0,0.53918,,1.93122,,519299072.0,4.07673587079741,4.352895923817536,7.78,1.42054,131.0,1.2488625720147648,68416.32890387598,12.531339626373336,0.0,3.7143828291225427,4.144334060929772,0.5011223972127784,2105344.0,47540.0,68410.77586376668,228.8,1.2886879999999998,3.5064566023263226,"0,20,40,60,80,100,120,140,160,180",130351104.0,0.507517,3.744953499606692,2318.86,26881.394033538232,1.7298099999999998,26435.93650914466,14074.4
287,20,16,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,223,66,936,869803459,True,True,True,True,58253312.0,68990.62142992066,9.442113738393589,68992.3491177728,48.0,7.999620749187533,10.506949020804706,13.953169903834,2.9407495438420503,8.352205393621603,68990.62142992066,2.300906326324736,9.917838811757985,5.316239316239317,8.853003529346866,14.208872929350992,68992.34911777281,66916.0,47.05383884871066,1.36,622.0,2.88424,,8.76072,,476737536.0,13.802114963808963,7.464160642931034,8.639999999999999,8.22384,710.0,13.642188883603636,67796.36741486579,14.899732618657492,0.01,15.751330687186089,19.384249959978927,3.6014595549832262,2105344.0,69804.0,67789.78721415483,285.8,6.021364,11.477509062218134,"0,20,40,60,80,100,120,140,160,180",137736192.0,2.376953,6.8750375484681205,2832.97,29474.14796367408,6.5250900000000005,29032.553955170653,16301.6
288,20,16,5000,100000,1e-08,3.941867581552624e-07,0,204,50,1798,1120544004,True,True,True,True,58929152.0,45868.19703123698,2.7716190975609782,45868.723638946365,27.0,5.928147790028909,2.850965552588355,6.492620641548798,1.0994365125431558,5.594947810308275,45868.197031236974,0.7403628231828961,2.591814102045415,3.6184210526315774,2.5130245485209346,6.131146923275652,45868.72363894638,89340.0,13.051765927977842,1.23,275.0,0.64573,,2.73454,,768049152.0,3.9233865550624123,7.193802092724974,15.459999999999999,1.58766,210.0,2.9547958543260675,44964.37775173972,11.035971468613527,0.01,4.830278643622092,6.328096763424847,1.061919248008394,2187264.0,85100.0,44958.544132969655,192.3,1.55642,4.131853870404453,"0,20,40,60,80,100,120,140,160,180",181706752.0,0.62984,8.832662344554654,2967.44,15544.654576534938,2.636732,15138.586774123467,12474.4
289,20,16,5000,100000,1e-08,3.941867581552624e-07,EmpiricalErrorPlatinum1000G,204,50,1798,1120544004,True,True,True,True,59326464.0,45870.95460727913,4.1636866509552215,45871.902240557705,74.0,7.330077169214699,4.426524997180357,8.561664237318261,1.4565473248991696,7.519137130462442,45870.95460727914,1.1699656791270334,3.8984891093144367,4.402439024390244,3.716287012325989,8.286981254207262,45871.902240557705,105700.0,40.49657941701368,1.59,722.0,1.15579,,4.64282,,699097088.0,7.630028890037624,9.37991490303629,8.94,3.43796,1036.0,9.816249388813214,43595.018997733285,18.827244169414413,0.03,13.745293725873545,15.793175718840475,3.0595071656464885,2203648.0,116836.0,43373.37730881998,201.5555555555556,1.936452,5.095505407948717,"0,20,40,60,80,100,120,140,160,180",181260288.0,0.798118,9.187564505104065,2768.910000000001,15248.96214020298,3.062252,14975.279226700815,12796.888888888889
290,20,16,5000,100000,1e-08,1.1745865883549928e-06,0,178,47,6631,1553548340,True,True,True,True,62464000.0,55701.213166081536,0.7920859509997245,55701.374654848565,17.0,1.5864860793979854,0.8798067965421429,2.672210741500322,0.339307575895636,1.6184965660232822,55701.213166081536,0.22306391157708247,0.8050746082230587,3.554054054054053,0.7173537626806402,2.439443591795795,55701.374654848565,282220.0,9.3281592403214,1.72,263.0,0.27978,,1.16568,,2515345408.0,1.5836468107899722,3.017303464990571,38.0,0.62054,213.0,1.6325957769556296,54832.361434528866,11.899478754220581,0.04,4.434112915365791,3.8150219143983453,0.7040961963740259,2555904.0,278540.0,54823.3390229158,203.9,0.24153400000000005,0.6957541288733895,"0,20,40,60,80,100,120,140,160,180",162521088.0,0.088625,1.1110348788612705,2796.29,11640.048869607634,0.4218,11377.883200248198,13055.2
291,20,16,5000,100000,1e-08,1.1745865883549928e-06,EmpiricalErrorPlatinum1000G,178,47,6631,1553548340,True,True,True,True,69390336.0,55700.282346126805,6.466378581795684,55700.82752455692,471.0,5.770862891929022,7.086964956925223,11.56652792716778,2.148443420636624,6.590632576924829,55700.28234612682,1.4791488817657117,6.740241288440018,5.978436657681942,6.133837435832305,11.795626709644942,55700.82752455692,431708.0,437.6545215451792,3.2300000000000004,4436.0,2.2168,,7.49858,,915017728.0,11.595709965068481,7.214347342892586,20.35,6.91262,4630.0,10.507943632546834,59360.06467703793,13.78925305017026,0.67,12.448586646043914,16.037528212959007,3.1107455667733968,2494464.0,450500.0,59354.64306253567,265.0,2.237048,5.120874022224153,"0,20,40,60,80,100,120,140,160,180",171266048.0,0.8471930000000001,3.2626017684822606,2868.26,15279.079661900007,2.444758,15009.524487046418,15386.4
292,20,16,5000,100000,1e-08,3.5000000000000016e-06,0,171,46,19593,562152092,True,True,True,True,74338304.0,55826.56601291117,0.3917681399928744,55826.58455935206,25.0,0.4471441424623725,0.3926719994451751,0.9058545462743004,0.14970794533850826,0.4461192618839478,55826.56601291117,0.14806938847689347,0.38231627463587703,3.5616438356164384,0.3815942602268234,0.9042625300338114,55826.58455935206,800588.0,10.41058359917433,3.29,260.0,0.08675,,0.83906,,5197393920.0,0.667793328065176,2.935854946696146,345.40999999999997,0.22634,191.0,0.4102425607996061,54939.33468081652,9.893632417135876,0.13,2.642565253084686,1.0957268185868103,0.12183905264815666,4091904.0,796212.0,54933.70190914702,207.6,0.212758,0.5250331566707246,"0,20,40,60,80,100,120,140,160,180",159621120.0,0.066825,1.2057584787707114,3384.7899999999995,12103.635657652349,0.4527100000000001,11974.893263257656,13159.2
293,20,16,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,171,46,19593,562152092,True,True,True,True,105062400.0,55824.22986743173,4.285805923366725,55824.648415938376,1201.0,4.518714716977756,4.725566686119427,9.16119328161118,1.432686189112075,4.782014611232725,55824.22986743173,1.042405304099688,4.437714958528674,6.060587515299878,4.021557487965318,8.577898696473984,55824.648415938376,1146524.0,1114.5416167906887,10.62,9903.0,1.42647,,4.6342,,2893590528.0,8.086670784009815,5.759096605613776,46.519999999999996,4.058,12979.0,11.057681080069884,92855.6809131451,13.546615344643838,5.06,13.179490268817663,17.047402034806474,3.0751432929700964,4042752.0,1290372.0,92826.89595896195,221.6,0.696908,1.5878390715416515,"0,20,40,60,80,100,120,140,160,180",175468544.0,0.197845,1.4348231795832629,3867.3,12943.010721976394,0.8622139999999999,12838.117718021796,13700.0
294,21,16,5000,100000,1e-08,4.999999999999999e-09,0,241,66,38,344666240,True,True,True,True,58044416.0,74211.35849033385,16.449012121920553,74212.26757520683,7.0,16.136385945441752,22.026932697472876,34.52204810975317,5.0044572755124825,20.87470870562576,74211.35849033386,,20.691416219937924,3.3,15.113495644385596,28.097389358187154,74212.26757520683,9612.0,2.41,1.04,33.0,4.56045,,20.4857,,61206528.0,25.195226548381505,20.54727047730655,0.88,18.82316,30.0,19.45854,73927.24863061443,23.983732356775864,0.0,21.6534,26.67037272423177,4.41106,2068480.0,7644.0,73925.05377061442,216.7,21.000964,28.264185687910906,"0,20,40,60,80,100,120,140,160,180",194138112.0,4.9684610000000005,20.126736794340086,2349.84,72868.01637161674,22.141682,72674.44635519019,13602.4
