,ACB,ASW,BEB,CDX,CEU,CHB,CHS,CLM,ESN,FIN,GBR,GIH,GWD,IBS,ITU,JPT,KHV,LWK,MSL,MXL,PEL,PJL,PUR,STU,TSI,YRI,individual,population,region
1631,0.0024599846700105285,0.012223697541807669,0.012598076400539006,0.016029340742232515,0.009232335068604595,0.026801621455945626,0.030645440821986402,0.12680285768947883,0.0012432828190006564,0.022323287316893575,0.012212323590976315,0.008200474964394387,0.002840467933029531,0.012077550355971805,0.010913786635562289,0.03264180491075124,0.01760800122028755,0.0015739592561659814,0.0015193046676761207,0.13551923742467853,0.38354882860092104,0.013668048328566091,0.08044687301325909,0.01245324992399914,0.012000486906504333,0.002415677740751243,HG02147,PEL,AMR
1632,0.0021895933560986385,0.009937188714630969,0.010633980960968105,0.01826429286877247,0.008793076014189561,0.03000564842412478,0.027743487728876467,0.10248215654692575,0.001626071699227834,0.011845705454854092,0.006812010172435137,0.010094282353618634,0.00258777758699861,0.007358328527917504,0.009512132367897467,0.03500969920285833,0.022159643938434295,0.002578753577497349,0.0011348473973672507,0.13615262184654317,0.420945632620187,0.011347902163769498,0.08820287608955371,0.011711354689503009,0.009328746400266184,0.0015421892964913703,HG02150,PEL,AMR
1633,0.002058017330034887,0.00951193634702453,0.012373834611494864,0.017498498761899066,0.011960351017858178,0.023597884669361194,0.021427352103790806,0.08913814953120923,0.0010614245853131177,0.015957456701626335,0.010415268677855711,0.010712292174904287,0.002366442764466012,0.008933724626912368,0.009844065043814318,0.03191221698147139,0.01984402491769444,0.0022417275072614926,0.0010781640028231843,0.13910130224750092,0.46679648279057345,0.009855536236819427,0.05749126449049599,0.012432107740836635,0.011140543151313338,0.0012499309856554945,HG02150,PEL,AMR
1634,0.0025281260391237697,0.0031565853450623697,0.02829919715513351,0.4201987475787962,0.005987364090833847,0.10386000395310303,0.12556354482935012,0.007792532281198788,0.0018268699690561115,0.006310229538332523,0.004874730130345065,0.009338000554642541,0.00207557082804126,0.0054875306171413,0.010684255011271666,0.07121594736255078,0.12480789110625831,0.001923322069650625,0.001459511034861548,0.006231640646278043,0.010947444899525337,0.01466629211551802,0.007397870585789011,0.014300899022615568,0.006512284727053876,0.0025536085084633437,HG02151,CDX,EAS
1635,0.0032617781858035352,0.0018254431025353482,0.02676354972944125,0.35012042952749617,0.005144824572953417,0.09523644191124772,0.14015576784805017,0.009086989240929669,0.001483822687429222,0.005606580840736705,0.006600297837859643,0.01245856007165589,0.001655209004697168,0.008055880144865427,0.013451628028069488,0.07480596242429755,0.1700926132188677,0.0035080413912517597,0.0013785384576393976,0.009373548604899152,0.01547662633059774,0.01005374142930297,0.006520452463565037,0.019216791976982166,0.006955429385392479,0.0017110515834552343,HG02151,CDX,EAS
1636,0.001999506914595938,0.0015690423003634469,0.020534191681286548,0.31717250147357007,0.0064252698670993124,0.10564598368164019,0.15082641768807428,0.005487867366693567,0.0011301648927761639,0.006378165939799768,0.003942904262705437,0.010493058759667303,0.0020617064476327793,0.00483937904796687,0.02358143986799712,0.0836785761012495,0.19653257701734284,0.0017661357877819409,0.001477125262023371,0.006440435148327472,0.010091296167590483,0.012466686032399019,0.006415537152683787,0.010377607207414399,0.006456712189281029,0.002209711742051117,HG02152,CDX,EAS
1637,0.004072549559330855,0.0010324234202460675,0.027465550945838742,0.49588490816219455,0.005627707910392478,0.06603204102499612,0.09970736754420653,0.005920069502094321,0.000628772801569697,0.005620282614898332,0.003213118335596583,0.009866364701278232,0.0015196734688241998,0.005366597357906885,0.011877309238477575,0.045624987047556936,0.15806858131216178,0.002636086016740492,0.001051183125318039,0.006014693837959182,0.01105546017829126,0.008792696557401747,0.0052094662988348495,0.011602751644939216,0.005072733922829451,0.0010366234701317347,HG02152,CDX,EAS
1638,0.004202499664620955,0.0018938097565591792,0.03012966449556687,0.32018275470180746,0.005558356909724603,0.09065364227299541,0.14740562848973943,0.008128147188816364,0.001718385907424172,0.0063097552629079266,0.007107733101518984,0.012155883852346186,0.0027524668598293395,0.008171738464456622,0.017037030218388,0.07254988946515545,0.1904880993053232,0.0028427274598700845,0.0014478321168069905,0.006345555555124404,0.01636953335520479,0.014018577533026119,0.005788091759153026,0.01574713221415055,0.009611566351843313,0.0013834977376324957,HG02153,CDX,EAS
1639,0.0030695857237830926,0.0018374555039693714,0.028348555533890655,0.23783754125425371,0.005339520549486378,0.11586083875332245,0.15166394774934266,0.00844764097418801,0.0020493175384324364,0.00829992220166128,0.005896809012084254,0.01450055375350037,0.003797632109695069,0.006418983608969168,0.01854965109390451,0.07866700092082789,0.2399575496130268,0.0021026100522773435,0.002321938577423878,0.009113123422154123,0.013413434201608019,0.013174304361522698,0.007400938603467187,0.014620903744052881,0.005597747137218191,0.0017124940059402302,HG02153,CDX,EAS
1640,0.001981122065680114,0.0021755437012671622,0.019625560608961368,0.4402586008611866,0.003614950900964241,0.08073646660096027,0.14007705285542293,0.006812860305032987,0.0011576916164765672,0.008599819879234501,0.00302197647779413,0.007394771643955243,0.003001721355027903,0.004229226128057784,0.01195832208343584,0.05752986601671675,0.14976972645094216,0.0016932894746601874,0.0010750810018845805,0.006253041189725862,0.015457091848606214,0.009206846220271585,0.004368978378587217,0.01140516932326198,0.007407137178277956,0.0011880858336194618,HG02154,CDX,EAS
1641,0.002189650956147351,0.001542411646217514,0.02617384715929429,0.3964889090764741,0.005580699862366027,0.06923265447180185,0.12389727155201974,0.009476706671997933,0.0011388295328080434,0.00623999335739173,0.005490194124750072,0.010092838648738067,0.002257198088946966,0.006963532303869015,0.01498546877179591,0.058438035854506284,0.19120248555781535,0.0020838999549874383,0.001816937011152971,0.011574647155674793,0.01130300299159457,0.011650056514286723,0.00643298102396563,0.01518218086311405,0.007022408378927223,0.001543158469380232,HG02154,CDX,EAS
1642,0.004045395876271701,0.0029881807702588593,0.026298889665360054,0.2647974252040982,0.009063353901336947,0.1144124481668452,0.1464888588577744,0.012079222841387174,0.003793682042182342,0.010116103578265931,0.006405842179482071,0.013072420947703865,0.002794751375569733,0.010543707401804577,0.024669854836832036,0.0796147684368509,0.1676155322180534,0.004964784371259065,0.0015016132740320433,0.011098560621476308,0.01520580095293852,0.013727693613238107,0.012831117027712556,0.02198678251759071,0.016230038011630775,0.003653171310034236,HG02155,CDX,EAS
1643,0.0029860816183420263,0.0021064428759108057,0.02689542890478636,0.30194388450936394,0.004956891912938507,0.12766545772092874,0.12293746800275307,0.0071103761679579365,0.0019505996527719221,0.007594148758277333,0.004997574616414597,0.011102357290273061,0.0029599229948050238,0.007531781338335891,0.016617632442826335,0.06493232525691671,0.20033960780329202,0.0032725783482388023,0.002396114975919326,0.009198798178217798,0.012692852627307032,0.015455058032762637,0.00962567541152957,0.02506844016013144,0.0059859758005211,0.0016765245984867207,HG02155,CDX,EAS
1644,0.0013413370928745656,0.000937328848719471,0.01165352322246664,0.6918650704060868,0.0023568493284446706,0.04180422935549485,0.06878814769398149,0.0037429390715347415,0.002336603225007952,0.006166207763280793,0.0020597347519850672,0.004989900555040936,0.002546128441709614,0.0021227568008181227,0.009610433042848901,0.036065039663638374,0.07646743160642087,0.0009533432518569195,0.0012679230901732747,0.003325760791869801,0.005357248874436335,0.006232765639608825,0.0035196238934547264,0.00902207777821897,0.003942911042279264,0.0015246847677408196,HG02156,CDX,EAS
1645,0.003041257230423865,0.002867288270343657,0.028207441860276187,0.35676999728173947,0.0054594374102324775,0.10119077141474263,0.1623527326475162,0.010279798556919727,0.0020556331657363377,0.00775463805074672,0.004164561544964647,0.013012020475842519,0.0029338910167221906,0.007971604488648101,0.01140479446855482,0.08108547128094315,0.13438219158801662,0.003952993727784927,0.001403945062461127,0.010156160446910091,0.010329542677932303,0.010885773974054127,0.005180622533342645,0.013528289535969332,0.007416459344998103,0.002212681944186737,HG02156,CDX,EAS
1646,0.008766030276783078,0.001839957585529684,0.02301448478575298,0.2907122171695724,0.005383614869867184,0.11290881503411933,0.16758650983169024,0.006919240269231719,0.0014167693372619,0.00739719990472602,0.005899105780738163,0.013373496315853987,0.002411046272967823,0.005362510727426688,0.018587681703217472,0.0800081953402831,0.18605557234560424,0.002704173064166345,0.003268127915644478,0.0049562209118012325,0.011999615567969742,0.011858375792633076,0.005602421909469836,0.014221452378420842,0.005633828324776668,0.0021133365844866843,HG02164,CDX,EAS
1647,0.0015398357120956327,0.0022815734389259198,0.02132404619794883,0.27781493864509427,0.006200477389065895,0.13868911869761416,0.14731582388952058,0.007310875492582228,0.0016364571452922548,0.00731193604831049,0.004701287257861913,0.011047690639602441,0.0014739737022340317,0.006026289885959963,0.01347754624357333,0.09920738452616853,0.19368166476989795,0.0020287722719897973,0.0012025121645899272,0.008892102148271496,0.011780911317732894,0.009272553452183545,0.005381717087710949,0.013680903152491217,0.005334362028701321,0.001385246694578417,HG02164,CDX,EAS
1648,0.0035355905355356518,0.0021469480266860276,0.032054508984747564,0.24666057628549792,0.005575311002046437,0.14555874438258298,0.15858961549949774,0.011898280480683292,0.0024565310217334506,0.008857859688701081,0.006435376457894035,0.014231375251026069,0.00351796845031912,0.007537327493711294,0.015875019469567826,0.08294864770243218,0.16661292079364995,0.003937756874878499,0.0022987793847092618,0.008074323936657985,0.020669513121058428,0.012697853335318357,0.008949357020287601,0.015538523532644363,0.010329149112531855,0.0030121421555848373,HG02165,CDX,EAS
1649,0.002827833120922268,0.0031492835956496283,0.03844383750652638,0.25269862213346217,0.006797394750130085,0.14671701087454295,0.10678981564669682,0.01194557722550381,0.0022017629883518174,0.009596937677155325,0.006646820466494435,0.012748831633102295,0.0022452331108062753,0.008139606238096765,0.017314775375840297,0.08707413194575819,0.19246990871821276,0.002901971484712341,0.001581234419772993,0.01042359382069806,0.021702397037074394,0.018422748151538902,0.008472388984954029,0.018232306385541706,0.008160853288981963,0.0022951234194727556,HG02165,CDX,EAS
1650,0.0022034500752044677,0.0019127776818164855,0.022452050906885113,0.30975316027850147,0.004317889616114151,0.1250443910785256,0.16336440936067523,0.006148762531172296,0.0019197602776812885,0.006671641209717211,0.003806467214089781,0.009965230312827228,0.0019114546934322681,0.006449521868037281,0.011364989941522746,0.0702062697815419,0.18696098371875516,0.003401385426058017,0.001474768063448648,0.007112295406362783,0.008417342998345975,0.009602959365430994,0.006164813470721591,0.02214577081385676,0.005472407973727417,0.0017550459355479904,HG02166,CDX,EAS
1651,0.002045351398865065,0.0015518787287474474,0.0239031142684997,0.4049046715070739,0.0046173722092986945,0.09158393271109061,0.13235729727201165,0.006930235866553284,0.0016821344757140552,0.004755516204342355,0.0037165618657863486,0.010063087509122173,0.0017989205839255245,0.005894339813010615,0.014879058981221266,0.06367025141190712,0.17170554143873187,0.0022403357612991296,0.0012368160714579073,0.0049206022613822575,0.009615534809558155,0.011255471234674613,0.006061674216440007,0.011704864814875503,0.0056137044918909374,0.0012917300925266906,HG02166,CDX,EAS
1652,0.002179365807966312,0.0018849444431013665,0.017418013503223542,0.3215847594487464,0.0046153358349103986,0.12169259992164835,0.15219573355390933,0.006307198130921701,0.0021152478143177935,0.00803078862444041,0.003843566338571401,0.008531434575149056,0.0023541680049722177,0.005462372018765246,0.012207472420878896,0.06987049012403179,0.19108312358295831,0.0031173710545230283,0.002175264866370009,0.0073070369748854435,0.011623607311891321,0.014401771492083923,0.0073022522817520275,0.014879671756233582,0.005809982290856204,0.002006427822890889,HG02178,CDX,EAS
1653,0.002670886970975429,0.0016156478054980964,0.02771327842030469,0.28852625683663446,0.006297504510055159,0.11176446196326136,0.14824209874300204,0.008147068294522226,0.0014684837337765816,0.009785784012014466,0.008024264461935302,0.014623440532803225,0.0017268920620287472,0.01071868269085388,0.018903639447651402,0.07015881445501629,0.19919918216804,0.0024265507595438228,0.0018170554197468774,0.007947165053042968,0.011112176192079362,0.014319987779857976,0.0070868674246222915,0.01587142663270522,0.00862176525439216,0.001210618375634887,HG02178,CDX,EAS
1654,0.002154615980187326,0.0022948006086933753,0.029189221797399374,0.27243285084699204,0.008539716715911154,0.12339505243614754,0.13889413113672056,0.010399534871704431,0.001062082208158651,0.008781072736043049,0.0065291806949118155,0.01404169466685275,0.002002183106788146,0.007887100052303716,0.015225288247903961,0.08481782527117616,0.19912716408807873,0.003791708984963551,0.0016125981965850224,0.007719783864556344,0.01650481585762701,0.011723183461439208,0.007349198490900526,0.015301622477008186,0.007003415722769945,0.0022201574781760477,HG02179,CDX,EAS
1655,0.004196097283613956,0.0019106966739626382,0.01924515321533875,0.31034322699490846,0.00566089897423857,0.08828187164962834,0.14380626663656618,0.007271539402075473,0.001844668156688055,0.01396128782731425,0.007772737355622798,0.011925166645277289,0.002790481396638802,0.011302832494582093,0.013722723138157629,0.08858733350552206,0.18500446410689994,0.0029641974073405285,0.0016075452875086735,0.009317271113143805,0.016002289793785825,0.012780338048940383,0.009872699133979137,0.01446736754497443,0.012788245312422874,0.0025726009008612528,HG02179,CDX,EAS
1656,0.002013516871778698,0.0018385670555983687,0.025336335823776052,0.34945105602140675,0.0038054172147141143,0.11051109407991427,0.138611758697537,0.007916188268417713,0.0018149359019359959,0.007972231517635488,0.004637434604480445,0.01134786724513719,0.0024559614119216734,0.00495066155975267,0.01490303689446656,0.07999128826423425,0.16512037970640575,0.0030372523559061004,0.0013371662217372068,0.008194389316420133,0.013859905683401282,0.010561299817069096,0.006951127736181167,0.015250617743749278,0.00644956061606873,0.001680949370360551,HG02180,CDX,EAS
1657,0.0027036106671225785,0.0012316890461511664,0.016520449251883156,0.47122039857926157,0.005856008978073205,0.08152218418306817,0.12838259932789478,0.009236722833717957,0.0013961427659831293,0.006397704997297462,0.004904800388358818,0.009753651361709213,0.0020340459321233615,0.006604481467797404,0.012461560023646966,0.06001014858323453,0.11658259048575313,0.0027580656613868425,0.0012573311538371188,0.005915663426909992,0.01031220392439305,0.011166566960583544,0.007508717956923885,0.011508333916850026,0.011115075668557378,0.001639252457494625,HG02180,CDX,EAS
1658,0.0037872456718807666,0.0018671163100162655,0.036136821465712295,0.2556809801053436,0.004335328960707842,0.12436908144435627,0.15036021077904735,0.009215248107870078,0.002290779314880142,0.005544201296513984,0.00467272641556151,0.013441883899205049,0.001495258252742684,0.0049782461349047276,0.013862167219919437,0.07241916114120568,0.21331290593845348,0.0016793002915423006,0.0017324155405061246,0.008921702283351884,0.018717352138665752,0.013603949707858528,0.009289294281738927,0.019911158438470727,0.004985655472881891,0.0033898093866537656,HG02181,CDX,EAS
1659,0.010768829700061041,0.0023365473046580974,0.0447867608144114,0.2555343003097906,0.00489023270120824,0.13586182397842528,0.1556456800112425,0.008277978652480736,0.0017035570925669845,0.008199097873911368,0.00507547343207686,0.011648844713439747,0.003751641028899172,0.007092185922177881,0.013667979854957778,0.07851450353505898,0.16953517684229352,0.0033028889130232546,0.002255035726382117,0.00699503706740744,0.013478553553498057,0.016524371940022046,0.007351719708018998,0.021931518326906672,0.008847569601567292,0.0020226913955061205,HG02181,CDX,EAS
1660,0.003705164259510028,0.004119766354527898,0.02312096480316477,0.4136101249969221,0.0035676396161152053,0.10868366924863522,0.12955447611188026,0.006300069587201859,0.002346007606381847,0.008163980105010989,0.004010733320582448,0.009619252056011558,0.0029266661394401453,0.007205645682386599,0.012277866275208856,0.06602662377382293,0.13402885977834003,0.0031089603488164605,0.001488290000011397,0.007399872099499783,0.0127981451284621,0.009590460356512643,0.006802918144327546,0.011498233158626333,0.005640159353899477,0.002405451694697121,HG02182,CDX,EAS
1661,0.00407234727060378,0.0021668422152408937,0.019731033888956605,0.4510272762534362,0.005019431516642828,0.07736469849688704,0.11643673534730734,0.006971930087219346,0.0010782567976670046,0.006213335794208164,0.00505281410807675,0.009409009979376434,0.0018616061564183358,0.005367573613572895,0.01335254261941955,0.06869186494999575,0.14729480672769224,0.002793457208961244,0.0010394903201562452,0.008194004577926768,0.01045300607423225,0.010256963679458136,0.005943172139766711,0.01219660741343367,0.006830735467552121,0.0011804572958089869,HG02182,CDX,EAS
1662,0.0028847604741804194,0.005935358597099916,0.025892757113011724,0.32956889693165947,0.006095874568002969,0.10277266910953764,0.11928449989328296,0.00952143356956874,0.0017361791130151927,0.009247222595335173,0.005958976991350567,0.013126954873943249,0.0026100720368731744,0.007568512834692904,0.018164161088198297,0.06252058987559889,0.20897984252797563,0.0022439777409852856,0.0017077166715991458,0.006916608945327205,0.010082387572476852,0.011063899643108766,0.006723176662672652,0.01912161891205698,0.008107324089549525,0.0021645275688906354,HG02184,CDX,EAS
1663,0.0025852524125971913,0.0043727226688307355,0.028531547762551977,0.29881325511239043,0.0062383249980993245,0.11047481052498974,0.15716017430634846,0.008100951612272225,0.0018736469287501745,0.007841002623790491,0.00551860809721833,0.013145925456293407,0.0022177993481710466,0.007551231984653093,0.01166024933965014,0.06992779356757732,0.19749329582550162,0.0026217887008164716,0.0014337147541988564,0.008370852000844073,0.012063289484848189,0.009417387673885282,0.009703848148036112,0.013169848356169191,0.007711825711314813,0.0020008526001878205,HG02184,CDX,EAS
1664,0.004406581290683165,0.0019423309615171943,0.04423274369888179,0.2815855604866081,0.006792975404407949,0.13486363408905894,0.11622683169186732,0.011900543874734455,0.0018417207803655153,0.007325503066161664,0.007216193508597925,0.013711465152369493,0.002510910624134344,0.00822097455078499,0.01741838276624424,0.08540271039896054,0.17055579803666146,0.00335757408357385,0.0016359258114685717,0.010427432933783435,0.01607828138615739,0.01298128155384932,0.01133956493766442,0.01796599759986447,0.00792837405087421,0.0021307072607122017,HG02185,CDX,EAS
1665,0.0027656851580883956,0.00213483188270509,0.027159968996899937,0.35412807837711124,0.007357081605082885,0.09882992184866668,0.11467958961684438,0.008613252934637257,0.0020018314906545764,0.006479416741065937,0.005778028100624631,0.013973470651067106,0.0037134190558118165,0.0066664462404340645,0.015838249328465046,0.08482932090091602,0.1713318566958101,0.0029315583951195234,0.002339728643396649,0.008354579538858525,0.012432784751394112,0.01334978162160117,0.007636792152589246,0.016915110711063126,0.007954754298320928,0.0018044602627592021,HG02185,CDX,EAS
1666,0.001584796043455009,0.0011276266105509903,0.014328953966130707,0.4616154157700935,0.004853735953480007,0.08126710808097648,0.1144028146701907,0.0060382962107467615,0.0007953506987006342,0.009669864210252054,0.0038781815809161915,0.007866206497280991,0.0018199755521307857,0.006229428752670577,0.011424904913487037,0.0679482952129063,0.1476980590996801,0.002620572451002331,0.001246136036412934,0.00803396037881584,0.007630809511449078,0.010033971876567063,0.006543860320136933,0.013359852229822784,0.006432786155355772,0.0015490372168079798,HG02186,CDX,EAS
1667,0.002623723398323041,0.001736423680311818,0.02142030638057213,0.292744931358119,0.005615171508860002,0.12093856304657087,0.16726920907371576,0.00892143067468744,0.0017940744979822207,0.008656514191439108,0.004870954764665431,0.01091862473377636,0.0018781616303097798,0.0066946477182790055,0.013451991008442151,0.08252030615699925,0.17374902269641823,0.003280571094170738,0.0015619318743750022,0.010207351836815193,0.015423649078787552,0.0115472894434875,0.00959234007042262,0.012768887129017099,0.00773074923466631,0.0020831737187878025,HG02186,CDX,EAS
1668,0.0022939574444529255,0.001434032011003065,0.02608862291675784,0.2219217954613503,0.00582701427343327,0.15336312758035303,0.15873121697985612,0.008084540097441433,0.002038861995039526,0.0076204589665742764,0.0043612499536907915,0.011735618762392756,0.002930375701706565,0.005204055718934713,0.01003005432862369,0.11779732295571393,0.19580572498587273,0.002476028176355619,0.0013066213939939306,0.007579538082004648,0.016454602694060946,0.011185090382652366,0.006965623308722256,0.010243561063871066,0.006772452150202288,0.001748452614937164,HG02187,CDX,EAS
1669,0.0019067967165827654,0.0026055953038097365,0.021038848641551283,0.3130564297403915,0.00599881919601755,0.12156696819232,0.1555960691810704,0.00793027691818764,0.0015674315193441655,0.013458985006826692,0.0050802712088592605,0.011389244356180116,0.001944631090677786,0.0065009143231906895,0.011598214666474923,0.10054352649677537,0.1528978310013851,0.0023170192410917057,0.0012301690261560317,0.007487345737275914,0.014280961658048982,0.010396627475374107,0.005950052267294832,0.015072421231220698,0.006830332218539003,0.001754217585354137,HG02187,CDX,EAS
1670,0.002012847101399836,0.002197554296812023,0.02468598239222056,0.36731558492185773,0.0069236802155702845,0.09900703593902503,0.1416181732566353,0.007682563277812548,0.0014895234400557874,0.008506804114594596,0.005435030034735847,0.014506842742257765,0.0027444039348061915,0.005636243921952521,0.017095933000564646,0.06588948091042818,0.16369365126944793,0.001690135611042779,0.0013258866389556647,0.007297700369025352,0.01175753528376938,0.01163227182126991,0.007567424840185511,0.013303126112085924,0.007419541991189809,0.001565042562310103,HG02188,CDX,EAS
1671,0.0025308706511134402,0.001549592441100563,0.028515447512754907,0.3447365268313276,0.006051814077382745,0.11835890126379595,0.1364031156897356,0.008713815982645317,0.0014372397712882248,0.008960775451139128,0.0036569104942360316,0.010775855779473827,0.0019286594751548513,0.004333502391257036,0.013226266697071836,0.09035731998272985,0.15277072052605145,0.0030135084825974852,0.0009462856631156445,0.008546479493597917,0.013703042349613618,0.010095673543884522,0.00781094570011771,0.014630353419792528,0.005039977265730295,0.0019063990632972889,HG02188,CDX,EAS
1672,0.0040012015759761516,0.0019619945631322785,0.027384544527088467,0.30646620801133745,0.006603808448050423,0.09794333508077376,0.13918981728577542,0.006831516998091064,0.0022542787331796066,0.006562517490659787,0.007375251180319357,0.015220233569682027,0.0021477845127718734,0.006618141288314141,0.012197216600563283,0.06564940748240587,0.21761349184704973,0.0028456606403160284,0.002005295698533819,0.009399496582391824,0.012206460053998317,0.010971858578505763,0.007784208142848944,0.017748782190255812,0.008928396909455223,0.0020890920085234223,HG02190,CDX,EAS
1673,0.00347112676079833,0.0031786623887132487,0.03426459843448564,0.2329185427043774,0.007057132208341899,0.12762794296603142,0.15778886043976423,0.008578538021789315,0.0018775517747937722,0.01461421020898107,0.009329422424464733,0.017779895353726424,0.0025719787344334107,0.011784430474695178,0.024458699117537522,0.08148602768249721,0.1767392521110061,0.002187306990079542,0.0018912040178112504,0.010751984883596804,0.015813052076856134,0.014751761939547367,0.007743238931198417,0.01971535274550975,0.009148226363797836,0.002471000245172017,HG02190,CDX,EAS
1674,0.020010559911909788,0.012312403097247605,0.015837544392372158,0.005152084863195951,0.13501416463840646,0.007476912580891644,0.00657325039904306,0.06532984820898256,0.001102457979552408,0.09748982075213575,0.19436526137262025,0.03629143225335991,0.005396518036871408,0.09304981082850183,0.02168254623983494,0.004751135800282824,0.0053601227327397935,0.005253255222195297,0.0011751891655416645,0.033510959533362486,0.014434263728643672,0.0299818274115708,0.09701637770527018,0.02105723447823688,0.06907706860250201,0.00129795006471793,HG02215,GBR,EUR
1675,0.01594987200404197,0.007577993293944436,0.02779943961842776,0.004828397710463415,0.12577601732250376,0.008269093007977794,0.007246536702713188,0.0501029548591779,0.0023674994455529608,0.09838797240042954,0.13061595394016987,0.034425847633925796,0.004223319820733121,0.11905263484809316,0.030366606991942113,0.005393092419592052,0.009896464251042935,0.004730949411896539,0.0024070016677947975,0.02972048377874324,0.019731600107359745,0.057068570979846266,0.06569541485409751,0.027627569008284003,0.10850024092154369,0.0022384729997038705,HG02215,GBR,EUR
1676,0.02823562832658634,0.009433922220464368,0.018431301660604603,0.005539706662174867,0.12204050636837513,0.007930363670407278,0.006038259008797642,0.06601051301632903,0.002428801103604419,0.06805048151995509,0.09877635700826203,0.027233315247492347,0.007654499102476829,0.14909592272865632,0.025804382471181088,0.012724856378095511,0.007062621770768227,0.01074844907295395,0.0026433526342853346,0.05566236416304929,0.02392285695444272,0.024355710507891527,0.10595115541022287,0.025614208085294715,0.0849933054619324,0.0036171594457073243,HG02219,IBS,EUR
1677,0.020883036409015114,0.013502315339323442,0.017310757662345168,0.0073672196298877595,0.1463365817455532,0.007724608614128651,0.007765020073771779,0.05766873173445066,0.0025441682482741407,0.09750736556589386,0.10292356866932925,0.0370011310459154,0.00591178145408732,0.13021180923123868,0.019319445075321007,0.009424144842957439,0.006198033918033669,0.007722520562579105,0.0014206247397756913,0.024904623732962206,0.029412895480252138,0.03129507757740832,0.07953111284797798,0.02295533061506471,0.1109682754239062,0.0021898197605459482,HG02219,IBS,EUR
1678,0.013589114708490538,0.012457628904880032,0.01996706885723689,0.0034953861145064578,0.12490070145737216,0.008589604321502912,0.007998466737546301,0.08162078947733599,0.0014707964694383121,0.07286332773244454,0.112058560046394,0.02176086005871558,0.003082510764294471,0.14349728882613907,0.018386641489739404,0.0057617375518523705,0.009187716627613638,0.0032828667600422793,0.0015408077323033134,0.02247247444902352,0.02874151201782853,0.02834211967636544,0.08690672409219038,0.02244473793737938,0.14390609017799172,0.001674467011378018,HG02220,IBS,EUR
1679,0.018849882251609263,0.010306534968053144,0.02590821544414542,0.0053628299269760996,0.09979772945492914,0.005611119005481427,0.009227772805029741,0.05732656054500118,0.0016025375204340852,0.07985858135274478,0.08978405682301532,0.02616869433046753,0.005254272847067095,0.17490975424665428,0.034918308740771,0.006118189848651266,0.007892372510097601,0.002909250373434954,0.002229621977342863,0.03130043059340133,0.03424265165165533,0.027744923614669348,0.0812845580315903,0.026000342472892072,0.13282105425729437,0.0025697544065917287,HG02220,IBS,EUR
1680,0.01298911310640691,0.009826113593716383,0.018963943257405896,0.005111926916424911,0.09970917404047122,0.0053409145963877885,0.0059825746311473835,0.15069503543677337,0.0019150466837379154,0.06651933734523577,0.08081143844965506,0.02003500942517509,0.0072640591022339355,0.1623603666779776,0.015603583849786025,0.0055846140821597615,0.00584142069092095,0.004297559093119296,0.007266280300538398,0.04368681636280114,0.04407289468610992,0.023646810757704157,0.0839803738933339,0.02100258621020281,0.09496149221651484,0.0025315145940547324,HG02221,IBS,EUR
1681,0.008093788203158212,0.008721095336431959,0.019450132770021816,0.006460700688942127,0.0848178764762228,0.008909165166252616,0.008698970216796617,0.07088343185118251,0.004483768496679087,0.07050952574590201,0.08190843066131318,0.034201634669164385,0.012560174873623832,0.1587092162576629,0.024325770463727484,0.00664391336066349,0.00919593470461485,0.005375389231869156,0.002191344346556075,0.03176310590408121,0.024070846943552333,0.04311227392977785,0.08813839146788162,0.02527349789232254,0.15839392409066622,0.0031076962509352596,HG02221,IBS,EUR
1682,0.021415890698130546,0.00933813409595488,0.016705078963031337,0.006699272770431312,0.08529284909390186,0.00894120012230654,0.008481973278694011,0.0937748246143449,0.005604124741144354,0.07198249673136237,0.13515869089215257,0.024997160338297426,0.012843345601166935,0.12907967466487258,0.018155157622525845,0.0064156755084638535,0.007154509239951535,0.00827744718875297,0.0066345203609002095,0.025308529036375784,0.05664942814353176,0.03541129726056587,0.08890438832051145,0.028775799540240808,0.08212417669860927,0.005874354473786784,HG02223,IBS,EUR
1683,0.012836621489269652,0.01849678220481504,0.022303950400074848,0.010319763766849907,0.15450625133097742,0.009608718238334767,0.008571583295790738,0.07028133837638954,0.0023294472026982884,0.09549946768738746,0.09431066739097685,0.030563513859861755,0.008343078174917156,0.1290758277621404,0.024873245986554333,0.007270391329431272,0.010000641882788689,0.002851121270385437,0.0011564452282526955,0.029989596106079812,0.026263271313545375,0.027948800685797266,0.07730846696957162,0.026397103440408094,0.09436601452695934,0.004527890079744726,HG02223,IBS,EUR
1684,0.017047861619200928,0.007755293889089274,0.018246107858504897,0.0061192690191577675,0.10589650391076312,0.005235868016750336,0.00709575316790863,0.058917050496017295,0.0021385292218349815,0.08730707773378674,0.1221675246876356,0.03354514752096036,0.0024274712542301353,0.1911630179052011,0.01692723148488189,0.008350614911048708,0.007014730751231216,0.00307904901905307,0.0013585173829553428,0.026227932454180793,0.02916420622420429,0.026347704692001483,0.0954383279586585,0.021297626420957484,0.09841366131785668,0.0013179210819374608,HG02224,IBS,EUR
