,Abkhasian,Adygei,Albanian,Aleut,Altaian,Ami,Armenian,Atayal,Australian,Balochi,BantuHerero,BantuKenya,BantuTswana,Basque,BedouinB,Bengali,Bergamo,Biaka,Bougainville,Brahmin,Brahui,Bulgarian,Burmese,Burusho,Cambodian,Chane,Chechen,Chukchi,Crete,Czech,Dai,Daur,Dinka,Druze,Dusun,English,Esan,Eskimo_Chaplin,Eskimo_Naukan,Eskimo_Sireniki,Estonian,Even,Finnish,French,Gambian,Georgian,Greek,Han,Hawaiian,Hazara,Hezhen,Hungarian,Icelandic,Igorot,Iranian,Iraqi_Jew,Irula,Itelman,Japanese,Jordanian,Ju_hoan_North,Kalash,Kapu,Karitiana,Khomani_San,Khonda_Dora,Kinh,Korean,Kusunda,Kyrgyz,Lahu,Lezgin,Luhya,Luo,Madiga,Makrani,Mala,Mandenka,Mansi,Maori,Masai,Mayan,Mbuti,Mende,Miao,Mixe,Mixtec,Mongola,Mozabite,Naxi,North_Ossetian,Norwegian,Orcadian,Oroqen,Palestinian,Papuan,Pathan,Piapoco,Pima,Polish,Punjabi,Quechua,Relli,Russian,Saami,Saharawi,Samaritan,Sardinian,She,Sindhi,Somali,Spanish,Surui,Tajik,Thai,Tlingit,Tu,Tubalar,Tujia,Turkish,Tuscan,Ulchi,Uygur,Xibo,Yadava,Yakut,Yemenite_Jew,Yi,Yoruba,Zapotec,individual,population,region
111,0.0018151719452775949,0.0019400903237785036,0.000700371151047101,0.012605646912243041,0.002929195110502977,0.0030648773221713796,0.0033101089990926714,0.0016097194431280238,0.0016439515401761732,0.002404721745509282,0.0006430636216456099,0.000730171642833999,0.0016738349329262668,0.002546438472835331,0.0012087260404232201,0.002747114029458291,0.0023641995699545007,0.0004792108711517536,0.0018279531384465218,0.0029890001536686593,0.00241505455309236,0.005761920585399928,0.005606597586054141,0.002535780834133844,0.003636405774231993,0.02390688953917535,0.0006266118687584212,0.0046610965389320465,0.0016476702835057657,0.0012937064825180764,0.00950812919768241,0.002224975952264332,0.0013397105540619225,0.0027699033882381506,0.0029564546287355283,0.004693599112899337,0.0004737370694525851,0.010207012978006833,0.01650346511400151,0.02121367589514381,0.003972356390154456,0.008328188419485124,0.004756947204657275,0.003994992235573877,0.0005438512466508271,0.002000137378677454,0.001760869308962096,0.007828172495130016,0.0013313821286514858,0.005583451744426388,0.004929256654931403,0.0026542415198600212,0.0022656456141976395,0.00235453906947246,0.0018456345428474153,0.004870858082811419,0.002558641955308861,0.005161065801404141,0.007343713906292627,0.0027264935880620057,0.0006282967296606387,0.0034628081769277398,0.002338985176405031,0.06280668316028043,0.000544579400674048,0.0020769192058652957,0.003422128533240312,0.008118368902770593,0.0043397661308997824,0.009443439802058877,0.0040790599194902,0.002866248452727739,0.0004084437200041941,0.0007211233750454679,0.0019910281831844808,0.0020704482565440836,0.002555271555888316,0.0009189872491811416,0.008474808422444805,0.001451649283034592,0.0007718072792767208,0.048977391349988936,0.0008758394268647539,0.0007888327621228519,0.007768300726126005,0.10923489232912406,0.038480484118977164,0.005532082471154256,0.001983376962246236,0.0053923283650337325,0.004573136939023483,0.0011873943635606998,0.002872210712286556,0.004961671529555248,0.0024972636607576257,0.013056385648887798,0.002293405009155526,0.05689602374496008,0.04200504676875967,0.0015864388378460336,0.006531209167681562,0.07990758573719743,0.00286279730309653,0.0019424659349245794,0.004202923282330069,0.0015434700617930743,0.0008735782163870146,0.0023392889906690604,0.0037815730909210436,0.0018902378088015085,0.00039950202211017517,0.0016918401804055135,0.035586343680496256,0.0023390723003865834,0.0027077197206529084,0.02269440559990253,0.005558576057096629,0.005980676070276582,0.004374606465842762,0.0015942551401808187,0.001980174510714862,0.013856130746736363,0.004288558487774234,0.006107048533415756,0.0021000330585762813,0.007060892441802845,0.0038996111931526713,0.004573878143658479,0.0013462729235416602,0.04150551229732384,S_Zapotec-2,Zapotec,America
112,0.0013992665383142546,0.0015564298298731604,0.0013220352021416693,0.02104042123363567,0.0029130577569169637,0.0022387174632166264,0.002509979672359722,0.0018779003313302838,0.0031525343777440563,0.002070825882873516,0.0006907367530033292,0.0006851337144231479,0.0006939215959864975,0.002115704369554825,0.002187898547742526,0.0029049895443480165,0.004048448464612827,0.00035599249395221937,0.0028740444390985428,0.005385337660583606,0.003955237592577929,0.002107232470090578,0.0036322902790825234,0.0027337936781268394,0.003127361472332429,0.02377490939701149,0.0017249824578480439,0.003610633141898819,0.0016905008197137328,0.0008687446173780653,0.00573247101927749,0.002278808322778211,0.0012087276317864811,0.00177254670067145,0.0017817489303107996,0.004314534374154072,0.0009480697957722377,0.00712371764407331,0.023983455024513052,0.024832966249775167,0.0037172091353885584,0.01117433139418813,0.0039045383947128496,0.0032429166616692643,0.00046416458335357875,0.0017690366473827345,0.0030586458456453806,0.011413308990106681,0.0026157475888499006,0.0033164345766136588,0.004609724126146808,0.0027635067564431843,0.0039962554686844625,0.005976433529326714,0.00189598587871909,0.0018193879265822768,0.00308474375017254,0.006377653187748358,0.006022384231483029,0.003994646075311845,0.0011060884075386305,0.003972534847818106,0.002966738045442923,0.05529286740350193,0.0006128407974263106,0.0019038462573522678,0.00340865184375791,0.009295758788857286,0.004110915461401621,0.0051271929216494296,0.002889385406387178,0.0019853556485798416,0.0004162458229672311,0.0006594979988799596,0.002620635228520227,0.0021287964608684706,0.0018907956437214186,0.0010472327483069034,0.004845929377113641,0.0005562574421582304,0.000997903703764567,0.03760561539552067,0.001261252931981694,0.00046065639480275704,0.009053781403049336,0.06617940535164295,0.03349937090231345,0.006258320331898281,0.0025079553871496935,0.003475012013710534,0.0028133428206438384,0.0009916774247783163,0.0027395405477893603,0.007536772916151875,0.003090559793668919,0.015844201213051433,0.005015825894785701,0.050483670113511604,0.04512465224185406,0.0021745365156775115,0.0036945576972623267,0.09536105866849456,0.004341443005733959,0.0030831130146902978,0.004340079460666938,0.001841982466435436,0.0009276210095610426,0.003181366223989367,0.005599220885765053,0.0029037829105459457,0.0003891514325435046,0.0027457129162083097,0.05299857751239541,0.0019266451891460407,0.004423720649745262,0.02794640080900104,0.004689490660113092,0.006683298244585931,0.0038046609331835925,0.001557732036554543,0.002219996690724425,0.009014293290152143,0.002819095453756975,0.006872791206303969,0.002587716221974529,0.01136426664242563,0.0031100355188648154,0.007061985167867665,0.000971863752314941,0.04914355823958389,S_Quechua-3,Quechua,America
113,0.002200726960340764,0.002289053440643491,0.0006109760381305998,0.012243370455842123,0.0016486392792728767,0.0039504326303182015,0.0034758247350884456,0.0016972587080962655,0.0020794332222428126,0.001070341175477921,0.0004815783862247827,0.0007177881780555588,0.0006009506305816429,0.0027370663757347756,0.0020976592756542204,0.0036556212434414753,0.002531660350461072,0.00033701360144089393,0.0017270775369020391,0.004038639136357929,0.003943096491098065,0.0023611425963209046,0.0035037607873931362,0.002461156412028727,0.0037052288603765704,0.02309498915088189,0.0006255128143451296,0.007669788385343367,0.0026747959743748193,0.0037603615750777205,0.008853594506873303,0.0014360217158880609,0.0008279109444279354,0.001874417270638773,0.005509717669981913,0.0041180054766171165,0.00037402141934004564,0.014751332000714067,0.021566304991604075,0.01868570443452112,0.001978185114122193,0.00812493931246804,0.003489400280348069,0.005948125799146956,0.0004913612777681397,0.00339031249131632,0.0030196681978412244,0.005008692489476418,0.0024595815469184257,0.0033987069148046388,0.005089179885901577,0.0030563503781705307,0.0021654077876819655,0.0036071265637986224,0.0015983494484477093,0.003912334184023501,0.0045283192127543006,0.006635670971023333,0.008549929488503293,0.0028534425601882602,0.0006889532458724415,0.0034330569439115304,0.00322001174081405,0.07561584182231959,0.0006244751059963625,0.0011509987170902974,0.0038588915715098058,0.004475413793596487,0.005223497138728193,0.006048695641261758,0.002882498518070237,0.004207476580720814,0.0006763300388992221,0.000722395905896224,0.002184372335831498,0.0018589906691931517,0.0022741870370099654,0.001234942486571013,0.005157765918390191,0.001567964299488351,0.0009147062419444647,0.05391433306040273,0.0007811069770578431,0.00036535897789639004,0.0036390578941521315,0.0658440077726159,0.03450431589386566,0.00832396979404803,0.0011741893110994066,0.005475864628123674,0.003943889527690846,0.0009887965321950865,0.0028558004335100646,0.008605282760914464,0.0023037577196633554,0.015652309866147168,0.004409650281009627,0.052968282804130386,0.043614823957116924,0.0008858379552412015,0.005475326261326725,0.08915945927464787,0.003505225458306316,0.0033725763894055403,0.003930423927252778,0.0008266882225808577,0.0006217654150843373,0.002627155080957061,0.004596023440987954,0.003366758564518288,0.0005506026241978686,0.005184321260337453,0.03644677452081906,0.003171448280395124,0.003659895378712888,0.025717140095022167,0.004646334325702116,0.003279985877650712,0.004735372670316198,0.0019553630475458166,0.0037643742246147725,0.015294510073718516,0.004196258715406562,0.00289726538684674,0.004175883464118063,0.008882147058105472,0.0014960624776658529,0.003977339634479759,0.001939825485520048,0.0469825327209038,S_Quechua-3,Quechua,America
114,0.002573978310632696,0.0016175472511752143,0.0008038886441919115,0.026180736172463585,0.0021040754670736475,0.004024464842415801,0.001947894425170003,0.0013391639539835228,0.0012607674148575844,0.0010687976130989766,0.000371368057096284,0.0003868947791460796,0.0008808294859518172,0.0025101157363858796,0.001086558431578644,0.002097944320591868,0.002142762690712715,0.0003525155349625529,0.0032151932992025667,0.002727567774857333,0.0029782751244257642,0.0016390663983209407,0.0029027501934778617,0.0018049748496529138,0.0030407500128979714,0.026184665608943624,0.0012238196960546865,0.0038539077073283944,0.002230226878374482,0.0011904678894719674,0.010306456288339283,0.002185722653376675,0.0008531200870325694,0.0020745381412575676,0.002957886063483516,0.003542275376196779,0.0004743813291669156,0.0060825723834051545,0.010229652439615034,0.01373622917274478,0.002688380622878446,0.0078104628601028585,0.002703124134454935,0.0023420616830173682,0.0007083211449973643,0.0014837218812859146,0.0024243735279369663,0.010790983324788438,0.0017062982567339915,0.005066723938502227,0.0053827486520429,0.005317539347835063,0.0016351172675541233,0.005264732391889989,0.0019802929329692212,0.0013337560370437706,0.0023970994266877496,0.0130181312326164,0.009026652718320252,0.002571221965193748,0.000576702880084155,0.0014301525673428158,0.003297236443954177,0.069620960333059,0.00022940413734978338,0.0010172093320426415,0.004089252900958616,0.005361971920236124,0.0025977157365243355,0.004282754489438904,0.0023438261863811104,0.0015993671926264864,0.0004535962203178379,0.0009868375276995557,0.011419431765639426,0.002607648141346579,0.003733275007974765,0.0008477255606608248,0.006222841981586536,0.0009398103990686538,0.0005676189536047858,0.042582124594428,0.000467481390687615,0.00046041170884809164,0.0043476278284353366,0.06895181633606855,0.04512550665552749,0.005585328021212039,0.0014203531082139685,0.00604022153652485,0.0018208654014138237,0.0016595594963201216,0.004680386686582426,0.006347428977674548,0.0027214525076097325,0.011830209277262424,0.001842083787491994,0.05012640833491705,0.04745673541262709,0.0005026611448564418,0.004138114091654316,0.11133037155372011,0.002634504943687493,0.0026943692614223354,0.002274964123803477,0.0011921517220042628,0.001091446683059216,0.002077548566928063,0.004426932848068606,0.004666113664270637,0.0003788938504379012,0.001526004612086876,0.05480148261185165,0.0022552372658063724,0.002633497516322176,0.022205687045231508,0.004042077026701837,0.006325125272406946,0.004998883396332575,0.0016974735529532315,0.001130822560053974,0.007954600341113713,0.0045071936930763295,0.004514910454038746,0.0014796488766994178,0.004275723217127769,0.0023829229190430396,0.004158324980681407,0.0017590156874813263,0.05841540993136856,S_Quechua-2,Quechua,America
115,0.0025377062731499873,0.002334548489050016,0.0023850025639709635,0.01151352695370021,0.00196924730151401,0.002407284428976336,0.0015256585728619194,0.0015435683057142386,0.0014507450051992998,0.0016290086209729698,0.0006069760545235149,0.0003542210406310096,0.0007272172287501553,0.0019163311163040387,0.0025882171529313276,0.0031318724230530817,0.0018052316624401286,0.00038959786996383355,0.002700214308174065,0.002470996631657645,0.002025085475605524,0.003011338227136863,0.0078074571250475325,0.0018296252195779076,0.002476175140780193,0.023836381452633382,0.00111521628640164,0.003597904382529941,0.0015404295372412247,0.001604759207512964,0.006220264378031006,0.002393821800783255,0.0008929683088971263,0.0010729919067769705,0.0026155023137827533,0.0022881859774186316,0.00039490864914933473,0.007562637268374563,0.0235422552627732,0.019556117632940417,0.0022856472017754145,0.013369300665201415,0.003951681211934979,0.002199580627618301,0.0008273664597702805,0.0017901331677436646,0.002257824242610926,0.007427690995880388,0.0025506177986516334,0.0042186049337009325,0.004932684738533935,0.003492093995835684,0.0017812417793976925,0.002906790688793801,0.0028302147297918244,0.0016337337667759104,0.004101847165192987,0.00935675530607321,0.006317318702677013,0.0034701744333015577,0.0006284365366113182,0.002365000027545395,0.002705724477380111,0.07690922783974403,0.0002964223360112303,0.0011485011746687577,0.002663329984450332,0.006051370943970399,0.0017941700780466725,0.007279646412125083,0.0040802123270043955,0.00356786099529383,0.000664998643193618,0.0004081222889274286,0.0018814864115993665,0.0019932811212255925,0.0027943064030355566,0.0009152240965928515,0.0058653275314019745,0.0013820786678672252,0.0006668200778635959,0.0490845802607257,0.0008919158991554732,0.001310577141500935,0.0031265946599622002,0.0936941119884401,0.026235583098101437,0.007973297679042616,0.001479001414784869,0.004471984735849262,0.0016526337584291118,0.0008414895496638587,0.002488217861968247,0.011181780327453783,0.003184929063683304,0.015368423896262372,0.0012143361087194524,0.058637339917160275,0.05023363399037817,0.0012054667714646193,0.005946732288794264,0.09352964377625328,0.0037160667532710585,0.002793257305404671,0.0027305442945813664,0.0009729673607501129,0.0005892318995817215,0.001963813946547389,0.004496083060827579,0.006098752959524979,0.0007843417919900349,0.002902108752365033,0.05206390086875377,0.002741993279511451,0.003503772933328361,0.015777229725777747,0.006105566122199703,0.005745830392747143,0.006049499117280433,0.0022961870896238057,0.002045815366033909,0.0056064008119890915,0.003780091684738423,0.0052764713259373765,0.0027644676236860477,0.0059533449620381585,0.0017707700789663455,0.005661258302313189,0.0006537667162145851,0.04227014274347274,S_Quechua-2,Quechua,America
116,0.001955043113581512,0.0015269413614642541,0.0006309677608962536,0.009868703330417032,0.0022319000986380246,0.005030777445659826,0.0016103089583646658,0.0015969000594600827,0.0017530411034447602,0.0010158418824189478,0.00032978553965615513,0.0006453247539382965,0.00044499951737091115,0.006329573112349502,0.0012653006631571304,0.0031648354353425003,0.002179136950368417,0.00040979676925496813,0.0016518489585891796,0.00233732063815957,0.0031771657232432223,0.0013912359973912332,0.0050260330134239035,0.003340841119901883,0.002583090161681477,0.020046757053894693,0.0005319048833616937,0.0014569594489319548,0.003250737116082513,0.0006776586158370624,0.006904588595480627,0.0016492773797004525,0.0014183968365385487,0.002155590399117945,0.0043329111312706186,0.00138548132482728,0.0003240690562879017,0.012349333997287387,0.012021046932391826,0.02311921970165314,0.0027985125388627066,0.010161105515012661,0.005341791167446778,0.0026886106682634803,0.0008162362899745945,0.0015592973431971715,0.002760893261846838,0.007129981240230879,0.0018837753200903853,0.003957468862780134,0.005947584234352481,0.004655214266618646,0.002511258631756604,0.003938601151071927,0.002241542139396109,0.0017861463588207595,0.003006926649203796,0.004683483951152007,0.0107763083195624,0.0031237924881328503,0.0006467321907720662,0.0021177880161283515,0.004286415596581286,0.07806014787893369,0.0002875133693098676,0.0023219773625696364,0.006238756073435126,0.008626076817122557,0.003991306206092589,0.004621757724245246,0.0027203856099505853,0.0024903496497122916,0.0008621504702045878,0.0005608365769157369,0.0023169649235207767,0.0018186145566387348,0.0022074630683238173,0.0009221903114125624,0.007402951389951989,0.0013824029895897858,0.0014145788216932058,0.05265282107478958,0.0011389281188603185,0.0008185255530955077,0.0031074539602259092,0.07800398672590951,0.03938727450042563,0.006675840854468597,0.0030852835548344196,0.00448006260626836,0.008958389711220262,0.0006145825032655673,0.001523735686086508,0.004362892054583468,0.00271537613028938,0.013513917669101129,0.002383336081547017,0.05847339147751654,0.052916525893642416,0.0006037526763471759,0.004450752930043037,0.10209737436556891,0.003500177905011503,0.0024204360193557993,0.002847003306806144,0.0022227047592717247,0.0006379733688537368,0.0030966386401006752,0.004188101448534147,0.00187350760996125,0.0004429285398297758,0.0014128530488367278,0.04139711228341403,0.0033574165861760125,0.007776631339195544,0.016634166544833167,0.002938202852119406,0.003847406397958846,0.00548575667838294,0.003980657939683804,0.0029657983129218585,0.005007844376610051,0.002832820434510935,0.004742457178411445,0.002882031150690941,0.007866724544941516,0.0020941254959125606,0.003960084637533186,0.0016422559583255522,0.04579544257201539,S_Quechua-1,Quechua,America
117,0.003645626558475333,0.001921378051932329,0.0006126375146941941,0.01073961110095107,0.002600770369736273,0.0036409837105129067,0.002462219336181859,0.001331366419254043,0.001417856289230478,0.0013230581675735742,0.0004362264784575152,0.0005834676634198805,0.00035162115818116927,0.0017857278108860842,0.0019006310039351034,0.0022508964219446286,0.002650891984982487,0.002615166243518893,0.0021739938789850314,0.002066513717439497,0.0028226896762694334,0.001073804191143297,0.0030950624768371843,0.003154932218448232,0.0021978192159521964,0.02340812824389424,0.0014845693817043804,0.004988802187097206,0.001435832770532475,0.000900158632975854,0.00878600557153212,0.001595035284517508,0.00098629742797628,0.0011560824488901647,0.00330716497340635,0.0022991560912080282,0.000382507263765607,0.011224080610955402,0.016018916947302068,0.012755558931036718,0.003766199473288616,0.00999278091214473,0.003880024770151229,0.0033076702476443234,0.0005539965186802557,0.002516599009800898,0.0020591553844076897,0.007782684423414357,0.0009488271827023338,0.004222075990374401,0.00935307853714775,0.0014395766190778729,0.0024957131014524984,0.0034524824639563167,0.006547296551487165,0.002374506298357087,0.0023781552108841386,0.00615531081205937,0.007718692881352571,0.0023859475591449,0.0005140667047501967,0.0023242425262518566,0.0025384576606330856,0.08319786498475983,0.00023533172100018035,0.0009181533385193147,0.0024670010733796864,0.004943032148480369,0.004363100500412,0.005337693032104957,0.003299606079004974,0.009376305428772653,0.00046723574593451005,0.00048151942638715103,0.00282115240529238,0.0029166011003758686,0.001867017050058034,0.0015156182246288765,0.006718276487429786,0.0018393707935260276,0.0006446189070297042,0.03181962064631008,0.0009424860223639205,0.0004140878291122443,0.004049768502574655,0.07249702189709885,0.03129318767985224,0.005186846295827516,0.000859154150427568,0.008314364871445495,0.0038070024866722714,0.001037352516592346,0.0018047061269976642,0.005589838658862423,0.003326915529442001,0.010963781625045466,0.0012899799088861806,0.07662628333717592,0.0595916062694917,0.0011880342850293735,0.00706124829348862,0.09858566685215205,0.0025338422694566485,0.004086653323544666,0.0026215610210343857,0.0013078557549026464,0.00036584311812675423,0.0017951376677002315,0.004482822296673085,0.0024311794511569194,0.0003454856206764666,0.001978696802624522,0.03929083368124793,0.002231144325181038,0.004254581365241661,0.012995000831751162,0.004158525722054496,0.007359459722172401,0.0031026585425445023,0.0025171237938414895,0.0014846313798552047,0.0087901279208254,0.003118072255006354,0.005615495037573171,0.0025444771095161182,0.012858225146863342,0.0012107003068440418,0.0044688154485561125,0.0005945178367972317,0.06350729075138788,S_Quechua-1,Quechua,America
118,0.0028013973365098774,0.0027063343283023336,0.0009648349668692171,0.004582539968604899,0.006148562814974024,0.01342580664161149,0.002251902822174144,0.005162351302316856,0.004391871220484691,0.001013872451986519,0.0010942550705874627,0.0007372558841756663,0.0006898287440539852,0.0017924660371363202,0.0015794083003021898,0.005756700026372309,0.0019428724559938295,0.0008413874157462034,0.0037232006731341993,0.0044638634429810175,0.020818579015926417,0.011225074364005496,0.01676720545983098,0.005295375760527106,0.00900419270573784,0.004827365160153343,0.0012606588631058117,0.002006960975708182,0.0024948267924265583,0.0009917190753095469,0.030830766622254726,0.005859926566444276,0.002017061419368703,0.0025116145451889826,0.022880865070977124,0.0025483225875975167,0.0017910745620081073,0.005964848013355035,0.014406657431443013,0.00958608355542196,0.0036553985396156085,0.02301219547390977,0.004179860196723678,0.0039589179301319,0.0007935045332716427,0.002419240503817728,0.002804249133451634,0.03807968207832224,0.01106930705088929,0.008891146625971043,0.028342563924509123,0.0022499736675083383,0.004048378909215238,0.03040383132909657,0.0043004585284750095,0.0018770906548478212,0.004711221095572686,0.006840041200363984,0.029992480812994535,0.002458070695984312,0.0010318871909171864,0.002484146022683003,0.004017435151209756,0.009415864770917007,0.000783623522884944,0.0018978214957194133,0.023529099776762187,0.02603628228812659,0.014634987191001229,0.012084085909076768,0.009864618372481478,0.002247482338087111,0.0008675477591526628,0.0016407832247614517,0.004502587467692763,0.0023037588067734123,0.0036526348374300854,0.0009101518157662275,0.0055601769728565184,0.004214321199363259,0.0016799028809617123,0.009646751687524213,0.0014547299638944162,0.0012439725243495398,0.026955739896519202,0.00949368311629933,0.003939304470849032,0.02779291982257022,0.004061791933534893,0.008817039538610788,0.0043015496802733385,0.001050513499027256,0.0022539789273496843,0.010530805069038853,0.0031818363628044245,0.02528985192293624,0.0029013482839307697,0.006157634988398275,0.006799761186085247,0.001036156994876042,0.00866786237027748,0.0077017730745662085,0.003163885489550438,0.007183368026109705,0.0031372972720047953,0.0027590081027712163,0.0014280254613151997,0.003547578530422515,0.022730811079447702,0.002238505943930871,0.0006310476803351528,0.0021904931773591946,0.007225019369206915,0.003618937907208018,0.013702734301576782,0.005200331567786372,0.02522843345029909,0.00765078700723006,0.02254965743750467,0.0031996272201732785,0.002893813337926746,0.02009274612732295,0.005722991984472577,0.025282129197115977,0.004140763634067689,0.012962762595651161,0.005680813747337347,0.021056119088456237,0.0014275318351884673,0.0034690717841073266,S_Mongola-1,Mongola,CentralAsiaSiberia
119,0.001896735616035339,0.0022154837840168426,0.0007490253912278799,0.00546508409863705,0.0039025536590836774,0.01572304337155832,0.0022834445180542717,0.00503244976835115,0.00526805387709159,0.0014141345845412787,0.0011341268615027037,0.0009994147612874772,0.0009997036513961623,0.0026493879930134293,0.0027409022846914344,0.0027403502220842567,0.002325056283992909,0.0007096332054144284,0.006054396297581093,0.0025181340902960597,0.016550128724437615,0.0014595627388771801,0.013558353224302277,0.005838014848344116,0.005934839172286512,0.006010128106775493,0.0007216556376881494,0.004043937554289439,0.003699145316086132,0.0007053659284552705,0.04137087224042441,0.005053155448645134,0.0016539717268170015,0.0020322377557742168,0.020022882299631825,0.002283396232783526,0.0005657216213922539,0.005229401748170334,0.013417686743732466,0.011064851951651432,0.0020335865394929538,0.03123507186581286,0.00445251067080944,0.004476839933777997,0.0019168040741427265,0.0034458093576205553,0.0034532389276005176,0.018741762356946665,0.005011705004275353,0.01662903486825271,0.013751778719015319,0.0038892885444676882,0.0016982362024013523,0.02043196800998901,0.0026099119090278807,0.0024929802871487493,0.005814796061341913,0.004587224338812601,0.02983701755993118,0.003571085415003196,0.001465979823518402,0.003716338804949835,0.0038440072030883404,0.011307791856511056,0.0007402163540685207,0.0040618360129234974,0.026827884450754333,0.023849686351542304,0.011925167219666225,0.020863729177559805,0.023496166264736888,0.0018500347866136355,0.0010840858730390573,0.0007338510155856074,0.0048823171983156536,0.001926948859337507,0.001961147089391907,0.0023165722638341904,0.006562193286441895,0.002102098237943366,0.001496181322231555,0.007512111996873539,0.0030005190970451017,0.0016997289806580532,0.018112450752557057,0.007998099342514574,0.004902026447331711,0.021464179987232605,0.0014786196839806406,0.01571539910327062,0.005239327276196905,0.00133318139409813,0.002555247659889309,0.015426096765596625,0.003631038979975102,0.02890905425316316,0.003224426078991476,0.007737781261123624,0.00535404604190406,0.00107451352303862,0.010562291848163608,0.014049219120835458,0.0051910101180589144,0.004757243607683775,0.007347366458050179,0.006484066071644833,0.0017714257225563879,0.006085485355814403,0.01516443360462435,0.008466949497029795,0.0006898692897602168,0.003932713003160239,0.0067042852745826395,0.0017912556673995834,0.010789370592248439,0.004548176605776569,0.015565425326842798,0.010336949417101856,0.021381191334875864,0.004324286841701895,0.0020337652526446768,0.03459909557968578,0.007007814769247067,0.019174194399373512,0.0029881942157724837,0.01185922750934061,0.0022296325050004022,0.02991302806340855,0.0027977757948019983,0.005955101089026721,S_Mongola-1,Mongola,CentralAsiaSiberia
120,0.002878037625993652,0.002686775947775279,0.0014211481706589823,0.00948275185575582,0.012602367533748467,0.0126726954048588,0.0037486764473752686,0.004226110800933032,0.005311845938465772,0.002262296389333576,0.0005003103047570552,0.0014333940553538584,0.000777204751100932,0.002502205774911275,0.0017527556950596758,0.0046932351058249985,0.004254047153571016,0.0009083187746841295,0.005144738329807166,0.002169448307174867,0.0037818544226997726,0.002129736698846204,0.01723457971306658,0.005689676882533248,0.015204439636790731,0.0028624374126487405,0.0017277635219612394,0.008483184459237417,0.002325101725145613,0.001107314230186513,0.028136092400248024,0.006065094874347946,0.0025698514739484796,0.0020064114112529454,0.011671139270523665,0.0025108711575339746,0.001150694267223394,0.005181205014245687,0.01292448166844194,0.010667510079194002,0.002212235650534549,0.04559271556226043,0.00653784513917432,0.003505027201014595,0.0008838811704408922,0.002217259020896167,0.002724418181171488,0.029631405473618706,0.010947975094795587,0.006507874042661532,0.039137652570129564,0.004748533917142537,0.0026775294249174616,0.01163119175772995,0.0032986774858970573,0.001860195481962333,0.0032720963074262914,0.006335113356288449,0.03444243026818104,0.0029341614184129686,0.0009160858463652915,0.003063485749795345,0.0035539894811439485,0.007680721536693238,0.00042070393922954524,0.0024399082518462094,0.017729526944464714,0.03048424589922916,0.017358979089296404,0.010502227474838574,0.014293587111098351,0.0042182081988141554,0.0008983823122947882,0.0007875667798578962,0.0040048827768322404,0.0027489789081294957,0.004949822128591704,0.0016313918909808638,0.010177206090683743,0.002128501652580216,0.0009518398676493573,0.005735036243309777,0.0013330913050578913,0.0011693569836147655,0.01745286545520159,0.013056946930316803,0.0050692997544556665,0.01789341748859333,0.0019679011860059283,0.015390390726752707,0.004707978698919166,0.0017349763153921044,0.0026785926568881585,0.027533018464253503,0.003345894966831173,0.021529720652585918,0.0023767260229692736,0.007365857032524548,0.0046379466087859336,0.001099859629006624,0.007984584968820074,0.0071945629752190226,0.005757292317844358,0.007087364985423435,0.003043852158857204,0.003143867125311519,0.0006636110569395918,0.004261312270480219,0.016943342849656578,0.0035843659024644846,0.0007963915099167172,0.002389015480079568,0.008195795083605824,0.0045206937096014125,0.01091847698550676,0.008216654164497367,0.01857441676210035,0.0074068801789514424,0.030597328924287688,0.0029487757382375126,0.0022274646948384816,0.019647012819675434,0.00634030173247057,0.028241545895165806,0.0033940529405036154,0.011894918561259123,0.0023649918180516667,0.021528572040137167,0.001897468686302977,0.0052599434000397535,S_Mongola-2,Mongola,CentralAsiaSiberia
