Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_rate,edges,n_trees,n_sites,seed,ARGweaver_completed,fastARG_completed,RentPlus_completed,tsinfer_completed,fastARG_SPRunrooted,fastARG_edges,fastARG_wRFrooted,fastARG_cputime,fastARG_RFrooted,fastARG_RFunrooted,fastARG_pathunrooted,fastARG_KCrooted,fastARG_memory,fastARG_ts_filesize,fastARG_wRFunrooted,tsinfer_SPRunrooted,tsinfer_edges,tsinfer_var_polytomy,tsinfer_wRFrooted,tsinfer_cputime,tsinfer_RFrooted,tsinfer_RFunrooted,tsinfer_pathunrooted,tsinfer_KCrooted,tsinfer_memory,tsinfer_ts_filesize,tsinfer_max_polytomy,tsinfer_mean_polytomy,tsinfer_wRFunrooted,RentPlus_SPRunrooted,RentPlus_wRFunrooted,RentPlus_pathunrooted,RentPlus_wRFrooted,RentPlus_cputime,RentPlus_RFrooted,RentPlus_RFunrooted,RentPlus_KCrooted,RentPlus_memory,ARGweaver_SPRunrooted,ARGweaver_edges,ARGweaver_wRFrooted,ARGweaver_cputime,ARGweaver_RFrooted,ARGweaver_RFunrooted,ARGweaver_iterations,ARGweaver_KCrooted,ARGweaver_memory,ARGweaver_ts_filesize,ARGweaver_pathunrooted,ARGweaver_wRFunrooted,completed,fastARG_0_RFunrooted,fastARG_0_SPRunrooted,fastARG_0_wRFunrooted,fastARG_0_RFrooted,fastARG_0_KCrooted,fastARG_0_pathunrooted,fastARG_0_wRFrooted,RentPlus_0_RFunrooted,RentPlus_0_RFrooted,RentPlus_0_pathunrooted,RentPlus_0_SPRunrooted,RentPlus_0_KCrooted,RentPlus_0_wRFrooted,RentPlus_0_wRFunrooted,tsinfer_2_wRFrooted,tsinfer_2_SPRunrooted,tsinfer_0_RFunrooted,tsinfer_0_RFrooted,tsinfer_2_wRFunrooted,tsinfer_2_RFrooted,tsinfer_2_KCrooted,tsinfer_2_pathunrooted,tsinfer_0_pathunrooted,tsinfer_0_wRFrooted,tsinfer_0_KCrooted,tsinfer_0_wRFunrooted,tsinfer_0_SPRunrooted,tsinfer_2_RFunrooted,ARGweaver_0_wRFunrooted,ARGweaver_0_wRFrooted,ARGweaver_0_KCrooted,ARGweaver_0_pathunrooted,ARGweaver_0_RFrooted,ARGweaver_0_SPRunrooted,ARGweaver_0_RFunrooted
1282,61,15,5000,100000,1e-08,4.999999999999999e-09,0.001,157,43,22,113325104,True,False,False,True,,,,,,,,,,,,4.161461510391761,36.0,4.6400000000000015,18046.57761734626,0.54,16.098660758863698,14.902264187073712,18.55796037893848,11.443950859545856,55242752.0,67688.0,9.0,3.6,18046.31790955644,,,,,,,,,,,129.9,,3141.21,,,"0,20,40,60,80,100,120,140,160,180",,225792000.0,55926.4,,,True,,,,,,,,,,,,,,,18046.57761734626,4.161461510391761,10.666638774202884,11.525546166835687,18046.31790955644,16.098660758863698,11.443950859545856,18.55796037893848,28.01080266900331,18046.577617346265,11.090996504930807,18046.31790955644,,14.902264187073712,49239.08036140671,49803.40981089809,13.452854208105705,18.47401960930395,15.195001999999999,3.683279,13.536707999999999
1283,61,15,5000,100000,1e-08,4.999999999999999e-09,0.01,157,43,22,113325104,False,False,False,True,,,,,,,,,,,,4.161461510391761,36.0,4.6400000000000015,18046.57761734626,0.44,16.098660758863698,14.902264187073712,18.55796037893848,11.443950859545856,55410688.0,67688.0,9.0,3.6,18046.31790955644,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,18046.57761734626,4.161461510391761,10.666638774202884,11.525546166835687,18046.31790955644,16.098660758863698,11.443950859545856,18.55796037893848,28.01080266900331,18046.577617346265,11.090996504930807,18046.31790955644,,14.902264187073712,,,,,,,
1284,61,15,5000,100000,1e-08,1.4898859031336945e-08,0.0,152,38,48,1258270773,True,False,True,True,,,,,,,,,,,,3.511642379011936,67.0,9.96371882086168,9490.183456336463,0.5700000000000001,14.167543634095429,12.61640303044461,16.056500965491935,11.70195552390249,55136256.0,69736.0,17.0,3.1904761904761907,9490.17700036938,3.205565,,16.452623359608285,,1.44,13.895829999999998,11.719310000000002,13.793674137381005,69582848.0,3.5167840000000004,139.4,36444.59784334357,3316.03,14.0955,12.487765999999995,"0,20,40,60,80,100,120,140,160,180",13.281913977278887,209645568.0,56131.2,16.73055935125199,35653.683128739416,True,,,,,,,,11.71931,13.895829999999998,16.452623359608285,3.205565,13.793674137381005,,,9490.183456336463,3.511642379011936,10.179176101576019,11.34709524276765,9490.17700036938,14.167543634095429,11.70195552390249,16.056500965491935,18.650189005318246,9490.183456336463,12.38950553085475,9490.177000369378,,12.61640303044461,35653.68312873943,36444.59784334357,13.281913977278887,16.730559351251987,14.0955,3.5167839999999995,12.487766
1285,61,15,5000,100000,1e-08,1.4898859031336945e-08,0.001,152,38,48,1258270773,True,False,False,True,,,,,,,,,,,,3.449786772525401,72.0,12.289256198347108,9489.75855594654,0.51,14.131517816520946,12.778777278237396,16.635410015358918,12.122193218218564,55496704.0,69736.0,19.0,3.272727272727273,9489.752099979454,,,,,,,,,,3.440535,144.1,39817.50441161293,3720.06,14.177608000000005,12.734296,"0,20,40,60,80,100,120,140,160,180",13.008198058499115,199131136.0,56540.8,16.726357766677786,39148.02143342424,True,,,,,,,,,,,,,,,9489.75855594654,3.449786772525401,10.614387678538769,11.615287605123392,9489.752099979454,14.131517816520946,12.122193218218564,16.635410015358918,19.47120845568364,9489.758555946542,12.828368715536499,9489.752099979456,,12.778777278237396,39148.02143342424,39817.50441161293,13.008198058499111,16.726357766677786,14.177608,3.440535,12.734296
1286,61,15,5000,100000,1e-08,1.4898859031336945e-08,0.01,152,38,48,1258270773,False,False,False,True,,,,,,,,,,,,3.511642379011936,67.0,9.96371882086168,9490.183456336463,0.56,14.167543634095429,12.61640303044461,16.056500965491935,11.70195552390249,55160832.0,69736.0,17.0,3.1904761904761907,9490.17700036938,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,9490.183456336463,3.511642379011936,10.179176101576019,11.34709524276765,9490.17700036938,14.167543634095429,11.70195552390249,16.056500965491935,18.650189005318246,9490.183456336463,12.38950553085475,9490.177000369378,,12.61640303044461,,,,,,,
1287,61,15,5000,100000,1e-08,4.439520008713e-08,0.0,161,43,256,1262303824,True,False,False,True,,,,,,,,,,,,2.2822369377749894,103.0,14.7958984375,13359.960440491543,0.65,6.9328195602362985,6.534842482915777,11.112360086685953,8.815134701207345,54915072.0,73836.0,24.0,3.21875,13359.446161289625,,,,,,,,,,2.5572049999999997,155.0,46110.37224479534,2887.1,8.158704,7.729501999999997,"0,20,40,60,80,100,120,140,160,180",9.574762811084168,223952896.0,57155.2,12.878612455907831,45739.51566192869,True,,,,,,,,,,,,,,,13359.960440491543,2.2822369377749894,5.669276652410431,6.053858143024202,13359.446161289625,6.9328195602362985,8.815134701207345,11.112360086685953,15.033114411458016,13359.960440491543,9.526967241694312,13359.446161289625,,6.534842482915777,45739.5156619287,46110.372244795355,9.574762811084168,12.878612455907831,8.158704,2.5572049999999997,7.729501999999999
1288,61,15,5000,100000,1e-08,4.439520008713e-08,0.001,161,43,256,1262303824,False,True,False,True,,84.0,,0.0,,,,,1982464.0,73836.0,,2.0755382016431385,113.0,14.804897959183672,13360.645495157656,0.6200000000000001,8.278104122845189,7.878621336838127,13.716981492141983,9.825936373186757,55504896.0,73836.0,25.0,3.2285714285714286,13360.131215955735,,,,,,,,,,,,,,,,,,,,,,True,9.267939014786451,2.370057262336083,13265.99190660394,11.74104864637216,15.05391157097269,15.303028918680711,13267.114811622698,,,,,,,,13360.645495157656,2.0755382016431385,6.8264854520516955,7.2135174005665075,13360.131215955736,8.278104122845189,9.825936373186757,13.716981492141983,14.958120717195714,13360.645495157656,10.114583503858883,13360.131215955735,3.6825327194992177,7.878621336838127,,,,,,,
1289,61,15,5000,100000,1e-08,4.439520008713e-08,0.01,161,43,256,1262303824,False,True,True,True,,176.0,,0.0,,,,,2031616.0,75884.0,,2.8930461712021893,191.0,30.584691358024692,13358.926482478997,0.48,9.524818427285624,9.057825371671068,14.710996446833287,10.432530418675787,55717888.0,75884.0,39.0,4.2444444444444445,13358.605275784375,,,,,4.180000000000001,,,,199487488.0,,,,,,,,,,,,,True,11.532387583255046,3.2979752969711007,13217.5411740399,13.911063103698522,15.144118470692131,17.38320478638528,13218.960778928562,10.00776,11.10061,14.660086916675267,3.583835,10.307232285074146,,,13358.926482478997,2.8930461712021893,7.830866771549176,8.226840311291767,13358.605275784375,9.524818427285624,10.432530418675787,14.710996446833287,17.297343752610267,13358.926482478997,10.44930683402441,13358.605275784375,2.8062706677653475,9.057825371671068,,,,,,,
1290,61,15,5000,100000,1e-08,1.3228756555322952e-07,0.0,174,46,919,113456232,False,False,False,True,,,,,,,,,,,,1.277752736641078,198.0,27.188345473465137,17098.113570184614,0.47,3.7888574832532966,3.4554588455693023,7.952450236995125,4.9501838821897,56377344.0,85284.0,43.0,3.193548387096774,17098.010446731612,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,17098.113570184614,1.277752736641078,3.374143704168395,3.6628714630232775,17098.010446731612,3.7888574832532966,4.9501838821897,7.952450236995125,8.033164670219291,17098.11357018461,5.021079361785271,17098.010446731612,1.255486870318408,3.4554588455693023,,,,,,,
1291,61,15,5000,100000,1e-08,1.3228756555322952e-07,0.001,174,46,919,113456232,True,False,False,True,,,,,,,,,,,,1.3105290816639414,223.0,31.356519742883386,17098.13301236604,0.7300000000000001,3.895083958057723,3.5449758830008684,8.064679017804199,4.993959127621975,56233984.0,85284.0,47.0,3.378787878787879,17098.02988891304,,,,,,,,,,0.7661059999999998,177.5,54301.71913594879,2726.2200000000007,2.098472000000001,1.798216,"0,20,40,60,80,100,120,140,160,180",3.1933482576797627,151031808.0,57360.0,4.4528676187094245,54074.088293058776,True,,,,,,,,,,,,,,,17098.13301236604,1.3105290816639414,3.46456950300657,3.7544310180908047,17098.02988891304,3.8950839580577234,4.993959127621975,8.064679017804199,8.187695677247001,17098.133012366034,5.098811691144464,17098.029888913043,1.2882797780198203,3.5449758830008684,54074.088293058776,54301.71913594878,3.1933482576797627,4.4528676187094245,2.098472,0.7661060000000001,1.798216
1292,61,15,5000,100000,1e-08,1.3228756555322952e-07,0.01,174,46,919,113456232,False,False,True,True,,,,,,,,,,,,2.399770145156165,621.0,122.24892109329215,17097.87854064596,0.78,8.743861436366448,8.241610370731053,12.75934309906082,7.332153207806813,56279040.0,95228.0,130.0,4.532846715328467,17097.785664452567,2.5205,,12.36662754047812,,10.34,9.06115,8.141169999999999,8.344639852971095,363270144.0,,,,,,,,,,,,,True,,,,,,,,8.141169999999999,9.06115,12.36662754047812,2.5205,8.344639852971094,,,17097.87854064596,2.399770145156165,6.983391566568514,7.377075777973058,17097.785664452567,8.743861436366448,7.332153207806813,12.75934309906082,13.201044857068545,17097.87854064596,6.79155205874305,17097.785664452567,0.8819529140551378,8.241610370731053,,,,,,,
1293,61,15,5000,100000,1e-08,3.941867581552624e-07,0.0,208,51,2431,721113921,False,True,True,True,0.9541502921398332,230.0,15180.603669777,0.01,5.7786447763476385,2.3794284576422555,6.151265820444435,12.362503800844012,2232320.0,114409.0,15175.138658528791,1.0423236819880857,281.0,15.859377162629757,15400.15396496934,0.98,2.919385591039432,2.7589826849567727,6.55707627445225,4.581636464659792,57479168.0,108913.0,38.0,3.3058823529411763,15400.11125405502,1.0284599999999997,,6.613538505418563,,19.98,4.374119999999999,2.67623,8.781326427834044,768339968.0,,,,,,,,,,,,,True,2.3794284576422555,0.9541502921398334,15175.13865852879,5.778644776347639,12.362503800844012,6.151265820444434,15180.603669777005,2.67623,4.37412,6.613538505418563,1.02846,8.781326427834044,,,15400.15396496934,1.0423236819880857,2.539745779855122,2.6689223070864823,15400.11125405502,2.919385591039432,4.581636464659792,6.55707627445225,6.567331621625064,15400.153964969344,4.343681610002768,15400.11125405502,0.6922447507460353,2.7589826849567727,,,,,,,
1294,61,15,5000,100000,1e-08,3.941867581552624e-07,0.001,208,51,2431,721113921,False,False,False,True,,,,,,,,,,,,1.0200252619568189,336.0,22.010411951109106,15400.126106637708,0.92,2.9445365666899135,2.7736017953068623,6.338036648138095,4.279254843604088,57290752.0,109793.0,47.0,3.5744680851063837,15400.097765859438,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,15400.126106637708,1.0200252619568189,2.5246878259853123,2.6466057472252995,15400.097765859438,2.9445365666899135,4.279254843604088,6.338036648138095,6.372391415582043,15400.126106637712,3.9698418429997284,15400.097765859437,0.603774743987696,2.7736017953068623,,,,,,,
1295,61,15,5000,100000,1e-08,3.941867581552624e-07,0.01,208,51,2431,721113921,True,False,False,True,,,,,,,,,,,,1.6253603265146146,817.0,112.84345945247931,15400.762475568232,1.01,5.417616420980932,4.992471149946029,9.43669394451218,6.661096731706652,57327616.0,119841.0,140.0,4.642045454545454,15400.673252255354,,,,,,,,,,,239.25,,4784.6,,,"0,20,40,60,80,100,120,140,160,180",,147640320.0,59408.0,,,True,,,,,,,,,,,,,,,15400.762475568232,1.6253603265146146,4.463761197885299,4.785951076459892,15400.673252255354,5.417616420980932,6.661096731706652,9.43669394451218,9.670688810835726,15400.762475568232,6.360456885929983,15400.673252255354,1.1560592695103031,4.992471149946029,46821.352381623205,47190.04206533364,5.992122802635349,7.0306044515868535,3.5881860000000003,1.23771,3.033478
1296,61,15,5000,100000,1e-08,1.1745865883549928e-06,0.0,183,50,7841,1750858897,False,True,True,True,0.09213730676623992,158.0,16675.967443880232,0.03,2.908403502347898,0.2562010373514774,0.6842695558939608,10.689462067361033,2727936.0,207289.0,16674.40221151643,0.13173755088929326,248.0,25.092768444119788,16838.2805376834,1.73,0.3404847799887266,0.3108165358081623,0.9294857822172558,0.6813480227885329,65495040.0,185851.0,45.0,3.351351351351352,16838.246925769545,0.091345,,0.6580578097843549,,132.59,1.44751,0.24353000000000002,5.184350349214503,5909712896.0,,,,,,,,,,,,,True,0.2562010373514774,0.09213730676623992,16674.402211516433,2.908403502347898,10.689462067361033,0.6842695558939608,16675.967443880232,0.24353000000000002,1.44751,0.658057809784355,0.09134500000000001,5.184350349214502,,,16838.2805376834,0.13173755088929326,0.3108165358081623,0.3402619076332601,16838.246925769545,0.3404847799887266,0.6813480227885329,0.9294857822172558,0.929485782217256,16838.2805376834,0.6808783692987177,16838.24692576954,0.1317375508892932,0.3108165358081623,,,,,,,
1297,61,15,5000,100000,1e-08,1.1745865883549928e-06,0.001,183,50,7841,1750858897,False,True,True,True,1.8067309895737933,1905.0,16626.30984697709,0.16,7.110101841815281,4.836574496417329,8.944235258353508,10.974971780962553,2699264.0,250986.0,16625.06970302315,0.8173458093073117,682.0,143.51895362663495,16838.153594806405,1.8,1.9960770025715917,1.9427125132742882,4.736406748939732,2.074272720537621,65523712.0,197752.0,143.0,4.703448275862068,16838.118869754377,0.6339100000000001,,3.981975903306213,,58.48,2.6068600000000006,1.49548,5.659143737007875,2562048000.0,,,,,,,,,,,,,True,4.83657449641733,1.8067309895737933,16625.069703023146,7.110101841815282,10.974971780962553,8.944235258353508,16626.30984697709,1.49548,2.6068599999999997,3.981975903306212,0.6339100000000001,5.659143737007875,,,16838.153594806405,0.8173458093073117,1.6746057588058918,1.7203729154115277,16838.118869754377,1.9960770025715917,2.074272720537621,4.736406748939732,4.834603338254619,16838.153594806397,1.795594443232705,16838.118869754384,0.3336292431936201,1.9427125132742882,,,,,,,
1298,61,15,5000,100000,1e-08,1.1745865883549928e-06,0.01,183,50,7841,1750858897,False,False,False,True,,,,,,,,,,,,1.7386366134426634,3764.0,1369.4296484375004,16838.489906570165,1.38,5.025741610877471,4.74077793349472,8.798381793672034,4.419770750018565,66777088.0,268930.0,920.0,5.88125,16838.45388281951,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,16838.489906570165,1.7386366134426634,4.2206243229575096,4.416635432055233,16838.45388281951,5.025741610877471,4.419770750018565,8.798381793672034,8.600986411296445,16838.489906570157,3.6566486553493323,16838.45388281951,1.2016631243823213,4.74077793349472,,,,,,,
1299,61,15,5000,100000,1e-08,3.5000000000000016e-06,0.0,159,43,16275,2126216876,True,False,False,True,,,,,,,,,,,,0.3055850194600155,193.0,14.235420585864015,11570.204408244696,3.0900000000000003,0.6825550329468307,0.6594957703634915,1.6985413359576331,1.0086518779563909,78716928.0,312079.0,27.0,3.1639344262295084,11570.203186224344,,,,,,,,,,0.4510569999999999,162.5,30339.258945478658,3477.08,1.3637079999999997,0.925504,"0,20,40,60,80,100,120,140,160,180",3.3357659334496583,147419136.0,57360.0,2.7137824146273872,30163.4405067968,True,,,,,,,,,,,,,,,11570.204408244696,0.3055850194600155,0.6531579040535284,0.6686931846020895,11570.203186224344,0.6825550329468307,1.0086518779563909,1.6985413359576331,1.705913424526796,11570.204408244696,1.0080555268056548,11570.20318622434,0.299097769827898,0.6594957703634915,30163.440506796785,30339.25894547866,3.3357659334496583,2.713782414627387,1.363708,0.4510569999999999,0.925504
1300,61,15,5000,100000,1e-08,3.5000000000000016e-06,0.001,159,43,16275,2126216876,False,True,False,True,,1641.0,,0.35,,,,,3629056.0,399460.0,,0.3713417219318075,643.0,116.74381344307272,11570.263121288997,2.79,0.9298488765353192,0.8358753849614227,2.1140243792705484,1.5118233426645589,79597568.0,324410.0,107.0,4.762962962962963,11570.261667597693,,,,,,,,,,,,,,,,,,,,,,True,4.462236448796678,1.9146558120384114,10826.023146620135,7.730816608006276,13.406378387066027,8.323345036217939,10848.155810231336,,,,,,,,11570.263121288997,0.3713417219318075,0.8055983907358826,0.8704382132186158,11570.261667597693,0.9298488765353192,1.5118233426645589,2.1140243792705484,2.243896149932752,11570.263121288997,1.5830298644887288,11570.261667597693,0.34024822140076905,0.8358753849614227,,,,,,,
1301,61,15,5000,100000,1e-08,3.5000000000000016e-06,0.01,159,43,16275,2126216876,False,False,False,True,,,,,,,,,,,,1.3777761463529659,4775.0,1473.2240744201422,11570.257170875879,3.72,3.791690606013212,3.51805230533294,7.129201926692913,4.497499608218098,80904192.0,424144.0,891.0,6.4008042895442365,11570.233458794773,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,11570.257170875879,1.3777761463529659,3.0862276289435835,3.2802230190204864,11570.233458794773,3.791690606013212,4.497499608218098,7.129201926692913,8.310321465302925,11570.25717087588,4.472775570501481,11570.233458794773,0.7928845717547545,3.5180523053329398,,,,,,,
1302,62,15,5000,100000,1e-08,4.999999999999999e-09,0.0,172,50,31,1804623246,True,True,False,True,3.692681155885009,50.0,16548.023482894532,0.0,15.90886530546597,13.69002530546597,20.605071061375074,15.179850756716174,2109440.0,69736.0,16547.360794871533,3.3720686066894285,51.0,11.301775147928991,16601.844150650955,0.45,14.266677217459824,13.151579686297932,20.136482194233047,14.847740157729195,54943744.0,69736.0,14.0,3.9230769230769234,16601.3175678523,,,,,,,,,,3.9534550000000004,159.2,58936.37997029793,3137.5400000000004,16.047538,14.793704,"0,20,40,60,80,100,120,140,160,180",14.740726082511213,238059520.0,56543.4,20.562773658482566,57843.69516078428,True,13.690025305465968,3.692681155885009,16547.360794871536,15.908865305465968,15.179850756716172,20.605071061375074,16548.023482894536,,,,,,,,16601.844150650955,3.3720686066894285,9.181211664179939,10.178836150527056,16601.3175678523,14.266677217459824,14.847740157729195,20.136482194233047,26.460848463653253,16601.844150650955,11.829968277255967,16601.3175678523,,13.151579686297932,57843.69516078428,58936.37997029794,14.740726082511213,20.56277365848256,16.047538,3.953455,14.793704
1303,62,15,5000,100000,1e-08,4.999999999999999e-09,0.001,172,50,31,1804623246,False,False,False,True,,,,,,,,,,,,3.3720686066894285,51.0,11.301775147928991,16601.844150650955,0.34,14.266677217459824,13.151579686297932,20.136482194233047,14.847740157729195,55013376.0,69736.0,14.0,3.9230769230769234,16601.3175678523,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,16601.844150650955,3.3720686066894285,9.181211664179939,10.178836150527056,16601.3175678523,14.266677217459824,14.847740157729195,20.136482194233047,26.460848463653253,16601.844150650955,11.829968277255967,16601.3175678523,,13.151579686297932,,,,,,,
1304,62,15,5000,100000,1e-08,4.999999999999999e-09,0.01,172,50,31,1804623246,False,False,True,True,,,,,,,,,,,,3.3720686066894285,51.0,11.301775147928991,16601.844150650955,0.39,14.266677217459824,13.151579686297932,20.136482194233047,14.847740157729195,55222272.0,69736.0,14.0,3.9230769230769234,16601.3175678523,,,,,0.89,,,,62521344.0,,,,,,,,,,,,,True,,,,,,,,12.23738,13.2439,17.439637987886837,3.280165,13.147266773996563,,,16601.844150650955,3.3720686066894285,9.181211664179939,10.178836150527056,16601.3175678523,14.266677217459824,14.847740157729195,20.136482194233047,26.460848463653253,16601.844150650955,11.829968277255967,16601.3175678523,,13.151579686297932,,,,,,,
1305,62,15,5000,100000,1e-08,1.4898859031336945e-08,0.0,203,53,89,2003700907,False,False,False,True,,,,,,,,,,,,3.0070372585822964,86.0,9.98224852071006,13996.198593441582,0.44,11.134510179946757,9.433656361921672,14.575223891903107,12.286545213900919,55668736.0,69736.0,18.0,3.3076923076923075,13994.831903801389,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,13996.198593441582,3.0070372585822964,7.855168225772791,9.166319946671695,13994.831903801389,11.134510179946757,12.286545213900919,14.575223891903109,15.189950672087086,13996.198593441584,11.721438930524435,13994.831903801385,,9.433656361921672,,,,,,,
1306,62,15,5000,100000,1e-08,1.4898859031336945e-08,0.001,203,53,89,2003700907,False,True,False,True,2.57338127046108,81.0,13922.143404033985,0.0,11.130266676762881,9.13518456771534,14.81483436599191,14.85547207206116,2080768.0,71784.0,13921.246569336141,3.0070372585822964,86.0,9.98224852071006,13996.198593441582,0.5700000000000001,11.134510179946757,9.433656361921672,14.575223891903107,12.286545213900919,55296000.0,69736.0,18.0,3.3076923076923075,13994.831903801389,,,,,,,,,,,,,,,,,,,,,,True,9.135184567715338,2.57338127046108,13921.246569336145,11.130266676762881,14.85547207206116,14.814834365991906,13922.143404033985,,,,,,,,13996.198593441582,3.0070372585822964,7.855168225772791,9.166319946671695,13994.831903801389,11.134510179946757,12.286545213900919,14.575223891903109,15.189950672087086,13996.198593441584,11.721438930524435,13994.831903801385,,9.433656361921672,,,,,,,
1307,62,15,5000,100000,1e-08,1.4898859031336945e-08,0.01,203,53,89,2003700907,True,False,True,True,,,,,,,,,,,,3.106584599017167,99.0,19.346016646848987,13995.124997169443,0.54,12.963266705704507,11.004933948799207,15.643113740903196,14.126164460028537,54980608.0,71784.0,26.0,3.4137931034482767,13993.885657529248,3.46694,,17.463069159741963,,1.9,14.517509999999998,12.90525,15.756746048258734,83456000.0,3.5832869999999994,199.77777777777766,54796.29586052313,3642.63,14.4918,12.90868,"0,20,40,60,80,100,120,140,160,180",13.72451440886837,191397888.0,57815.111111111124,16.879901186470196,54369.34912523557,True,,,,,,,,12.90525,14.517510000000001,17.463069159741963,3.46694,15.756746048258734,,,13995.124997169443,3.106584599017167,9.258187596883266,10.675322604716929,13993.885657529248,12.963266705704507,14.126164460028537,15.643113740903194,16.09431494343379,13995.124997169443,13.129362850283544,13993.885657529248,,11.004933948799207,54369.349125235545,54796.29586052313,13.724514408868368,16.879901186470196,14.4918,3.5832870000000003,12.90868
1308,62,15,5000,100000,1e-08,4.439520008713e-08,0.0,226,60,337,2052427341,False,False,True,True,,,,,,,,,,,,2.487484138968173,163.0,11.616494082840235,18502.77492142451,0.63,8.811804488022645,8.368119594769823,13.216911824505212,7.575228060185069,55570432.0,76532.0,26.0,3.1346153846153846,18502.707885660904,2.244965,,12.30274420556138,,5.53,8.726339999999999,7.3991,9.300599843451476,224690176.0,,,,,,,,,,,,,True,,,,,,,,7.3991,8.726339999999999,12.302744205561378,2.244965,9.300599843451476,,,18502.77492142451,2.487484138968173,7.080257702300477,7.42597043237354,18502.707885660904,8.811804488022645,7.575228060185069,13.216911824505212,15.644568264690525,18502.774921424505,7.84871881047264,18502.707885660904,1.7930249942518681,8.368119594769823,,,,,,,
1309,62,15,5000,100000,1e-08,4.439520008713e-08,0.001,226,60,337,2052427341,False,False,False,True,,,,,,,,,,,,2.915594097894764,187.0,15.474170918367347,18502.830008101297,0.6599999999999999,10.255334911896544,9.819456427539084,14.578890018736715,8.132548641344586,55140352.0,76532.0,30.0,3.3392857142857144,18502.76297233769,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,18502.830008101297,2.915594097894764,8.412185074018407,8.759154890688787,18502.76297233769,10.255334911896544,8.132548641344586,14.578890018736715,17.483499389373467,18502.830008101293,8.413755066580121,18502.76297233769,2.510162142073501,9.819456427539084,,,,,,,
1310,62,15,5000,100000,1e-08,4.439520008713e-08,0.01,226,60,337,2052427341,False,False,False,True,,,,,,,,,,,,2.5597473743734467,222.0,25.92091571279917,18502.36512128777,0.53,9.276380384379433,8.755567250917858,13.940125380994587,8.748264022856244,55844864.0,76532.0,41.0,3.5806451612903225,18502.302208302983,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,18502.36512128777,2.5597473743734467,7.4231699291178765,7.831954483282684,18502.302208302983,9.276380384379433,8.748264022856244,13.940125380994587,16.525783524420586,18502.36512128777,8.578300199987128,18502.302208302983,2.26413731819387,8.755567250917858,,,,,,,
1311,62,15,5000,100000,1e-08,1.3228756555322952e-07,0.0,194,52,829,672563919,False,False,False,True,,,,,,,,,,,,1.7520508984488672,215.0,21.023152965660763,15268.084722443582,0.7,5.139574959604029,4.844745581412787,9.67803129649552,5.71202443668104,56008704.0,84564.0,37.0,3.467741935483871,15267.908971051878,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,15268.084722443582,1.7520508984488672,4.444878371829751,4.678212723355871,15267.908971051878,5.139574959604029,5.71202443668104,9.67803129649552,9.934287542716527,15268.084722443582,5.057024062345667,15267.908971051875,1.4195187364692623,4.844745581412787,,,,,,,
1312,62,15,5000,100000,1e-08,1.3228756555322952e-07,0.001,194,52,829,672563919,True,False,False,True,,,,,,,,,,,,1.7252075982820567,231.0,30.80094674556213,15267.438247587812,0.5800000000000001,5.174540933115108,4.839788883554265,9.713097335564072,5.833632450890237,56229888.0,84564.0,46.0,3.5538461538461537,15267.262274516328,,,,,,,,,,1.1549320000000003,203.0,47413.470380413,2764.82,3.627394,3.19782,"0,20,40,60,80,100,120,140,160,180",4.948699099257291,154275840.0,57360.0,6.851982653837907,47296.3170392352,True,,,,,,,,,,,,,,,15267.438247587812,1.7252075982820567,4.480813635890663,4.737780323002174,15267.262274516328,5.174540933115108,5.833632450890237,9.713097335564072,9.993669225833333,15267.438247587812,5.197573546555341,15267.262274516323,1.4095745380979705,4.839788883554265,47296.3170392352,47413.470380413,4.948699099257291,6.851982653837907,3.6273940000000002,1.154932,3.19782
1313,62,15,5000,100000,1e-08,1.3228756555322952e-07,0.01,194,52,829,672563919,False,False,False,True,,,,,,,,,,,,2.1663667133695164,435.0,91.53945691598864,15267.932221380895,0.44,6.913102603557862,6.522191453109895,11.420997181344926,7.379986365545977,56381440.0,89484.0,97.0,4.306930693069306,15267.822660097469,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,15267.932221380895,2.1663667133695164,5.689745029152848,5.970809519841111,15267.822660097469,6.913102603557862,7.379986365545977,11.420997181344926,11.843776082389992,15267.932221380894,6.1108519875494585,15267.822660097474,1.6185212794855155,6.522191453109895,,,,,,,
